# Polarization of Light 'Brewsters' Data File Thu, Jan 25, 2018 10:09 AM
# Sensor Position (Degrees)	Light Intensity (Volts)
185.15000	0.00061
185.33333	0.00077
185.48333	0.00045
185.58333	0.00238
185.63333	0.00029
185.70000	0.00045
185.76667	-0.00019
185.83333	0.00722
185.91667	0.14368
185.98333	0.58835
186.06667	0.67777
186.13333	0.69919
186.21667	0.71579
186.31667	0.73222
186.41667	0.72916
186.53333	0.72497
186.66667	0.72997
186.78333	0.72916
186.88333	0.72868
186.96667	0.72223
187.03333	0.72368
187.10000	0.71595
187.16667	0.71418
187.23333	0.70113
187.30000	0.69710
187.38333	0.68405
187.45000	0.66552
187.51667	0.62428
187.61667	0.62460
187.70000	0.62363
187.78333	0.56515
187.85000	0.48814
187.91667	0.15931
188.00000	0.03831
188.11667	0.02881
188.31667	0.00335
188.48333	0.00480
188.60000	0.00867
188.65000	0.01318
188.68333	0.02865
188.73333	0.01737
188.76667	0.01898
188.81667	0.08906
188.85000	0.25291
188.90000	0.45720
188.98333	0.59866
189.30000	0.65924
189.60000	0.65312
189.73333	0.64748
189.78333	0.64603
189.80000	0.64425
189.80000	0.61509
189.80000	0.57755
189.80000	0.51988
189.80000	0.37874
189.80000	0.21811
189.81667	0.21038
189.81667	0.19153
189.80000	0.29287
189.80000	0.52455
189.80000	0.58609
189.80000	0.51037
189.80000	0.57369
189.80000	0.53985
189.80000	0.26999
189.80000	-0.00100
189.81667	0.00416
189.81667	0.06747
189.81667	0.57981
189.81667	0.63990
189.81667	0.64071
189.81667	0.64039
189.81667	0.64023
189.81667	0.64603
189.81667	0.64168
189.81667	0.63298
189.81667	0.63330
189.81667	0.62992
189.81667	0.63604
189.81667	0.63700
189.81667	0.64152
189.83333	0.63862
189.85000	0.64200
189.85000	0.63829
189.85000	0.63636
189.86667	0.64007
189.88333	0.64200
189.91667	0.64345
189.96667	0.63749
190.03333	0.63700
190.15000	0.63620
190.28333	0.63137
190.48333	0.63282
190.66667	0.64329
190.83333	0.63265
190.96667	0.63201
191.03333	0.63298
191.08333	0.63507
191.11667	0.63137
191.13333	0.61106
191.15000	0.51408
191.16667	0.47928
191.18333	0.41580
191.20000	0.32300
191.21667	0.31961
191.25000	0.31059
191.26667	0.32912
191.30000	0.32203
191.33333	0.39872
191.38333	0.42869
191.45000	0.52841
191.53333	0.57191
191.60000	0.60285
191.68333	0.61445
191.73333	0.62589
191.76667	0.62637
191.80000	0.62814
191.85000	0.62863
191.88333	0.62508
191.95000	0.62750
192.01667	0.62669
192.08333	0.61799
192.16667	0.59221
192.26667	0.58368
192.36667	0.58835
192.43333	0.62202
192.50000	0.62895
192.53333	0.62363
192.56667	0.62202
192.60000	0.62057
192.63333	0.62138
192.68333	0.62041
192.71667	0.61896
192.75000	0.62041
192.78333	0.61574
192.80000	0.61380
192.85000	0.61654
192.88333	0.61058
192.93333	0.61187
192.98333	0.60849
193.08333	0.61090
193.25000	0.61799
193.41667	0.62089
193.58333	0.62266
193.73333	0.63588
193.85000	0.62605
193.93333	0.61767
193.98333	0.60865
194.03333	0.60075
194.08333	0.59076
194.16667	0.57111
194.25000	0.54533
194.33333	0.53067
194.41667	0.49861
194.48333	0.48153
194.51667	0.45624
194.53333	0.43271
194.56667	0.40388
194.61667	0.36247
194.66667	0.32139
194.71667	0.26161
194.80000	0.26306
194.91667	0.27998
195.03333	0.42224
195.15000	0.51166
195.26667	0.55935
195.35000	0.59205
195.43333	0.60784
195.51667	0.61364
195.58333	0.61445
195.65000	0.61880
195.70000	0.61976
195.76667	0.62460
195.83333	0.62266
195.90000	0.63153
195.95000	0.63137
195.98333	0.63572
196.01667	0.63410
196.03333	0.63813
196.05000	0.63765
196.05000	0.63233
196.05000	0.63330
196.08333	0.63008
196.15000	0.63443
196.20000	0.63282
196.23333	0.63652
196.25000	0.63813
196.26667	0.63990
196.28333	0.63620
196.28333	0.63314
196.30000	0.63604
196.31667	0.63185
196.35000	0.63749
196.36667	0.63813
196.38333	0.63700
196.41667	0.63845
196.46667	0.63990
196.53333	0.63491
196.60000	0.63958
196.66667	0.64087
196.73333	0.64506
196.81667	0.64699
196.91667	0.65118
197.01667	0.64989
197.13333	0.65167
197.26667	0.65022
197.38333	0.65295
197.46667	0.65295
197.55000	0.65505
197.63333	0.65585
197.70000	0.65070
197.78333	0.63668
197.88333	0.62266
198.00000	0.58931
198.13333	0.53889
198.28333	0.47976
198.43333	0.33427
198.55000	0.19379
198.65000	0.09116
198.70000	0.03445
198.76667	0.01302
198.81667	0.00528
198.85000	0.00093
198.90000	-0.00068
198.93333	-0.00197
198.93333	0.00061
198.93333	-0.00180
198.93333	0.00077
198.93333	-0.00116
198.93333	-0.00100
198.93333	-0.00052
198.93333	-0.00084
198.93333	0.00222
198.93333	-0.00003
198.93333	-0.00229
198.91667	0.00013
198.91667	0.00126
198.91667	0.00319
198.91667	0.00545
198.91667	0.01237
198.91667	0.02413
198.91667	0.16462
198.91667	0.34297
198.91667	0.36762
198.91667	0.36714
198.90000	0.34571
198.90000	0.37520
198.90000	0.39582
198.88333	0.44576
198.88333	0.46687
198.86667	0.47831
198.86667	0.49120
198.85000	0.49474
198.85000	0.47928
198.83333	0.47654
198.83333	0.50183
198.83333	0.52084
198.81667	0.61332
198.81667	0.65924
198.81667	0.65940
198.80000	0.65569
198.80000	0.66198
198.80000	0.66069
198.78333	0.66488
198.78333	0.66310
198.76667	0.67035
198.76667	0.67342
198.75000	0.67938
198.73333	0.68083
198.70000	0.68147
198.60000	0.68099
198.45000	0.67680
198.26667	0.62782
198.16667	0.51955
198.10000	0.41805
198.06667	0.30914
198.01667	0.17123
197.98333	0.11951
197.93333	0.07408
197.90000	0.01092
197.85000	0.00480
197.78333	0.00255
197.66667	-0.00100
197.43333	-0.00100
197.16667	-0.00100
197.01667	-0.00100
197.00000	0.00045
197.00000	0.00222
196.98333	0.00238
196.98333	0.00045
196.98333	0.00303
196.96667	0.00383
196.96667	0.00287
196.95000	0.03880
196.93333	0.13901
196.91667	0.29174
196.91667	0.66987
196.90000	0.71869
196.88333	0.71804
196.88333	0.71708
196.86667	0.70854
196.86667	0.69500
196.86667	0.69742
196.86667	0.71659
196.85000	0.72481
196.83333	0.72900
196.81667	0.72852
196.80000	0.73496
196.76667	0.73319
196.73333	0.73415
196.70000	0.73625
196.66667	0.73254
196.63333	0.73351
196.60000	0.72803
196.55000	0.72465
196.48333	0.71837
196.41667	0.71998
196.31667	0.71337
196.23333	0.70870
196.15000	0.70693
196.08333	0.70660
196.03333	0.70097
195.98333	0.69468
195.95000	0.69774
195.91667	0.70145
195.88333	0.70387
195.85000	0.71305
195.81667	0.71079
195.80000	0.71015
195.76667	0.71128
195.73333	0.71869
195.70000	0.72255
195.63333	0.72272
195.56667	0.72320
195.48333	0.72046
195.40000	0.72159
195.35000	0.71595
195.30000	0.72094
195.26667	0.72078
195.21667	0.72143
195.18333	0.72594
195.15000	0.72513
195.10000	0.72207
195.05000	0.72497
195.00000	0.72304
194.96667	0.71804
194.93333	0.71837
194.90000	0.72255
194.86667	0.72094
194.81667	0.72433
194.78333	0.71579
194.75000	0.72223
194.71667	0.71724
194.66667	0.72159
194.63333	0.71788
194.60000	0.70773
194.55000	0.70934
194.50000	0.70161
194.45000	0.70999
194.38333	0.71708
194.33333	0.72094
194.26667	0.71708
194.20000	0.72127
194.13333	0.72030
194.06667	0.71965
194.01667	0.71675
193.98333	0.71418
193.93333	0.71466
193.90000	0.71772
193.85000	0.71820
193.80000	0.71192
193.75000	0.71643
193.68333	0.71095
193.63333	0.71643
193.60000	0.71530
193.56667	0.71047
193.53333	0.71788
193.50000	0.71708
193.48333	0.71949
193.46667	0.71450
193.45000	0.71982
193.43333	0.72207
193.41667	0.72320
193.38333	0.71579
193.35000	0.71434
193.31667	0.71788
193.28333	0.72014
193.26667	0.71820
193.23333	0.71305
193.20000	0.71788
193.16667	0.71434
193.15000	0.70822
193.11667	0.70596
193.10000	0.70693
193.06667	0.71063
193.01667	0.71063
192.96667	0.71498
192.88333	0.71708
192.78333	0.71434
192.70000	0.71820
192.65000	0.71853
192.61667	0.71434
192.60000	0.71482
192.56667	0.71482
192.53333	0.71031
192.48333	0.71643
192.43333	0.71756
192.40000	0.71530
192.38333	0.71514
192.35000	0.70644
192.31667	0.70967
192.28333	0.70113
192.26667	0.71063
192.25000	0.70499
192.21667	0.70209
192.20000	0.69984
192.16667	0.69355
192.13333	0.69887
192.10000	0.69323
192.06667	0.69629
192.05000	0.70854
192.01667	0.71933
191.98333	0.72417
191.95000	0.72046
191.90000	0.72852
191.86667	0.72545
191.81667	0.71933
191.78333	0.71982
191.75000	0.72739
191.71667	0.72223
191.68333	0.72545
191.66667	0.72852
191.63333	0.72481
191.60000	0.72594
191.56667	0.72803
191.53333	0.72336
191.50000	0.72578
191.46667	0.73013
191.43333	0.72723
191.40000	0.72578
191.36667	0.72932
191.33333	0.72674
191.30000	0.72771
191.26667	0.71579
191.23333	0.71788
191.20000	0.71579
191.16667	0.71385
191.11667	0.71482
191.08333	0.71627
191.03333	0.71740
190.98333	0.72110
190.93333	0.70967
190.88333	0.70612
190.83333	0.70499
190.80000	0.70354
190.75000	0.71192
190.71667	0.71837
190.68333	0.72755
190.65000	0.72513
190.61667	0.72642
190.58333	0.73125
190.55000	0.72835
190.51667	0.73206
190.50000	0.72304
190.46667	0.72626
190.43333	0.71804
190.40000	0.71563
190.36667	0.70403
190.33333	0.69307
190.31667	0.68792
190.28333	0.68647
190.25000	0.68937
190.21667	0.70129
190.18333	0.70612
190.15000	0.70113
190.13333	0.68808
190.10000	0.66262
190.06667	0.64651
190.05000	0.61767
190.03333	0.63330
190.01667	0.65602
190.00000	0.72417
189.98333	0.74012
189.98333	0.74350
189.96667	0.74205
189.96667	0.73915
189.95000	0.73496
189.95000	0.72545
189.95000	0.73834
189.95000	0.73995
189.93333	0.74012
189.93333	0.72755
189.93333	0.73802
189.93333	0.73464
189.91667	0.73641
189.91667	0.73899
189.91667	0.74173
189.90000	0.73995
189.90000	0.73899
189.88333	0.74511
189.88333	0.73995
189.86667	0.74849
189.86667	0.74334
189.85000	0.74414
189.85000	0.74237
189.83333	0.74285
189.81667	0.73834
189.80000	0.74221
189.78333	0.73657
189.75000	0.73142
189.73333	0.71031
189.70000	0.65038
189.66667	0.66343
189.63333	0.61686
189.60000	0.63523
189.55000	0.61445
189.51667	0.61268
189.46667	0.56096
189.43333	0.53228
189.40000	0.49152
189.36667	0.47106
189.35000	0.51150
189.33333	0.51988
189.31667	0.51408
189.31667	0.15979
189.31667	0.00077
189.30000	-0.00084
189.30000	0.00835
189.30000	0.24792
189.30000	0.29996
189.30000	0.07279
189.30000	0.06103
189.30000	0.43271
189.28333	0.67342
189.28333	0.74511
189.28333	0.74334
189.28333	0.73125
189.28333	0.70918
189.28333	0.65521
189.28333	0.60833
189.26667	0.60945
189.26667	0.58094
189.26667	0.56805
189.25000	0.44141
189.25000	0.36779
189.25000	0.41580
189.25000	0.56644
189.23333	0.67358
189.23333	0.67760
189.23333	0.63974
189.21667	0.63717
189.21667	0.64812
189.20000	0.67293
189.20000	0.67680
189.18333	0.68050
189.16667	0.67744
189.15000	0.68357
189.15000	0.68534
189.13333	0.69291
189.11667	0.69919
189.10000	0.70886
189.08333	0.70741
189.06667	0.71885
189.05000	0.71579
189.03333	0.71466
189.01667	0.71756
189.00000	0.71257
188.98333	0.70805
188.96667	0.71257
188.95000	0.70644
188.93333	0.71901
188.91667	0.71514
188.90000	0.72417
188.88333	0.72481
188.86667	0.73641
188.85000	0.73448
188.83333	0.73061
188.81667	0.73109
188.81667	0.73641
188.80000	0.73415
188.78333	0.73399
188.78333	0.73786
188.76667	0.74704
188.75000	0.75381
188.75000	0.74994
188.73333	0.75413
188.71667	0.75864
188.70000	0.75703
188.70000	0.75880
188.68333	0.76509
188.66667	0.76187
188.65000	0.76654
188.63333	0.76718
188.63333	0.76380
188.61667	0.76412
188.60000	0.76380
188.58333	0.76477
188.58333	0.76460
188.56667	0.76525
188.55000	0.76348
188.53333	0.76589
188.51667	0.76799
188.50000	0.76702
188.48333	0.76654
188.46667	0.76525
188.45000	0.76815
188.43333	0.76622
188.40000	0.77089
188.38333	0.77234
188.36667	0.77153
188.35000	0.77008
188.33333	0.77105
188.31667	0.76783
188.30000	0.76734
188.28333	0.76895
188.26667	0.76928
188.25000	0.76251
188.23333	0.75929
188.21667	0.76203
188.20000	0.75123
188.18333	0.74737
188.16667	0.74124
188.15000	0.74769
188.13333	0.73109
188.11667	0.73963
188.10000	0.73399
188.06667	0.74076
188.05000	0.74898
188.05000	0.75478
188.03333	0.76879
188.01667	0.77701
188.00000	0.78362
188.00000	0.77701
187.98333	0.76638
187.98333	0.76412
187.96667	0.76976
187.96667	0.76654
187.95000	0.77040
187.95000	0.76944
187.93333	0.77379
187.93333	0.77669
187.91667	0.77878
187.91667	0.77765
187.90000	0.77830
187.88333	0.77121
187.86667	0.78281
187.85000	0.78281
187.83333	0.78490
187.83333	0.78507
187.80000	0.78845
187.78333	0.78265
187.76667	0.78829
187.75000	0.78797
187.73333	0.78507
187.71667	0.79151
187.70000	0.78748
187.68333	0.78845
187.66667	0.79312
187.65000	0.79119
187.63333	0.78813
187.61667	0.79489
187.60000	0.79393
187.58333	0.79409
187.56667	0.78861
187.55000	0.79441
187.53333	0.79248
187.51667	0.78716
187.51667	0.79054
187.50000	0.78297
187.48333	0.79087
187.46667	0.79344
187.45000	0.79377
187.45000	0.78893
187.43333	0.79489
187.41667	0.78813
187.41667	0.78974
187.40000	0.78958
187.38333	0.79151
187.38333	0.76396
187.36667	0.66375
187.35000	0.48717
187.35000	0.43980
187.33333	0.22697
187.33333	0.23793
187.31667	0.17655
187.31667	0.32751
187.30000	0.18734
187.30000	0.10566
187.28333	0.22407
187.28333	0.67487
187.26667	0.71949
187.26667	0.76783
187.26667	0.78490
187.25000	0.79457
187.25000	0.80005
187.25000	0.79940
187.23333	0.79473
187.23333	0.80166
187.23333	0.79892
187.21667	0.79957
187.21667	0.80375
187.21667	0.79779
187.20000	0.80102
187.20000	0.79940
187.18333	0.80150
187.18333	0.79731
187.16667	0.80150
187.16667	0.80198
187.15000	0.80585
187.15000	0.80601
187.13333	0.80617
187.11667	0.80520
187.11667	0.80569
187.10000	0.80456
187.08333	0.80247
187.06667	0.80504
187.05000	0.80392
187.01667	0.80182
187.00000	0.79215
186.96667	0.80939
186.95000	0.80746
186.91667	0.80472
186.90000	0.80730
186.88333	0.80118
186.86667	0.80392
186.85000	0.79828
186.85000	0.79377
186.83333	0.78764
186.81667	0.78088
186.81667	0.77765
186.80000	0.76654
186.80000	0.76315
186.78333	0.75091
186.76667	0.73109
186.76667	0.72384
186.75000	0.72062
186.75000	0.72223
186.75000	0.71965
186.73333	0.72127
186.73333	0.75107
186.73333	0.77572
186.73333	0.79377
186.71667	0.80617
186.71667	0.80553
186.71667	0.81535
186.71667	0.81358
186.70000	0.80923
186.70000	0.80778
186.70000	0.81503
186.70000	0.81004
186.68333	0.81084
186.68333	0.80778
186.66667	0.80408
186.65000	0.80198
186.63333	0.79538
186.63333	0.79699
186.61667	0.79699
186.60000	0.80827
186.58333	0.80037
186.56667	0.80665
186.56667	0.80939
186.55000	0.81503
186.53333	0.81423
186.51667	0.82341
186.50000	0.81874
186.48333	0.82422
186.46667	0.81906
186.46667	0.81874
186.45000	0.81922
186.43333	0.81842
186.41667	0.81664
186.41667	0.81519
186.40000	0.81471
186.38333	0.80504
186.36667	0.81004
186.35000	0.80955
186.35000	0.80601
186.33333	0.80794
186.31667	0.80939
186.30000	0.80456
186.28333	0.80150
186.28333	0.64619
186.26667	0.66907
186.25000	0.81519
186.25000	0.82695
186.23333	0.82808
186.21667	0.82631
186.21667	0.82583
186.20000	0.82695
186.20000	0.82309
186.18333	0.82083
186.18333	0.81987
186.16667	0.81664
186.16667	0.81600
186.15000	0.82019
186.15000	0.82196
186.13333	0.82389
186.13333	0.82373
186.11667	0.82260
186.11667	0.83114
186.10000	0.83018
186.10000	0.82953
186.08333	0.82969
186.08333	0.82840
186.06667	0.82679
186.06667	0.83292
186.06667	0.82969
186.05000	0.82889
186.03333	0.83018
186.03333	0.83437
186.01667	0.83694
186.01667	0.83211
186.00000	0.83807
186.00000	0.83630
185.98333	0.83807
185.96667	0.83340
185.96667	0.83936
185.95000	0.83904
185.93333	0.83743
185.91667	0.83565
185.91667	0.83630
185.90000	0.83292
185.88333	0.83775
185.86667	0.83582
185.86667	0.83501
185.85000	0.83114
185.83333	0.83469
185.81667	0.82679
185.80000	0.83259
185.80000	0.83759
185.78333	0.84000
185.76667	0.84194
185.75000	0.84516
185.73333	0.84403
185.71667	0.84613
185.70000	0.84435
185.68333	0.84210
185.68333	0.84194
185.66667	0.83904
185.65000	0.84242
185.63333	0.85128
185.61667	0.85064
185.61667	0.84613
185.60000	0.84999
185.58333	0.85032
185.58333	0.85016
185.56667	0.84307
185.56667	0.84049
185.55000	0.83275
185.55000	0.82873
185.55000	0.82728
185.53333	0.83002
185.53333	0.83050
185.53333	0.82873
185.51667	0.83163
185.51667	0.83066
185.50000	0.83710
185.50000	0.83694
185.50000	0.83275
185.48333	0.83372
185.48333	0.83050
185.48333	0.82905
185.48333	0.83195
185.48333	0.83114
185.46667	0.83582
185.46667	0.83694
185.46667	0.83630
185.46667	0.84726
185.45000	0.84532
185.45000	0.84210
185.45000	0.85080
185.45000	0.84919
185.45000	0.85434
185.45000	0.85273
185.43333	0.85338
185.43333	0.85644
185.43333	0.85773
185.43333	0.85805
185.41667	0.85660
185.41667	0.85676
185.41667	0.85612
185.41667	0.85757
185.40000	0.85547
185.40000	0.85869
185.38333	0.84468
185.36667	0.83066
185.36667	0.83114
185.36667	0.83420
185.35000	0.83356
185.35000	0.83823
185.33333	0.83420
185.31667	0.83598
185.31667	0.84033
185.30000	0.84210
185.28333	0.84532
185.26667	0.84242
185.26667	0.84774
185.25000	0.84838
185.23333	0.84935
185.23333	0.85112
185.21667	0.85386
185.20000	0.85515
185.20000	0.85660
185.18333	0.85612
185.18333	0.85547
185.18333	0.85451
185.16667	0.85531
185.16667	0.86127
185.15000	0.85918
185.15000	0.85950
185.15000	0.86143
185.13333	0.86788
185.13333	0.86417
185.13333	0.86304
185.11667	0.86611
185.11667	0.86675
185.11667	0.86256
185.10000	0.86449
185.10000	0.87078
185.10000	0.86546
185.10000	0.86965
185.08333	0.86498
185.08333	0.86691
185.08333	0.86659
185.06667	0.86627
185.06667	0.86917
185.06667	0.87046
185.06667	0.86949
185.05000	0.86498
185.05000	0.86143
185.05000	0.86272
185.05000	0.86369
185.03333	0.85612
185.03333	0.85966
185.01667	0.85982
185.01667	0.86675
185.00000	0.86208
185.00000	0.85741
185.00000	0.85982
184.98333	0.86675
184.98333	0.86208
184.98333	0.86272
184.96667	0.86739
184.96667	0.87029
184.95000	0.87561
184.95000	0.86804
184.95000	0.87593
184.93333	0.87174
184.93333	0.87722
184.91667	0.87271
184.91667	0.87029
184.91667	0.87513
184.91667	0.87706
184.90000	0.87787
184.90000	0.87593
184.90000	0.87674
184.88333	0.87690
184.88333	0.87319
184.86667	0.87561
184.86667	0.86627
184.86667	0.87336
184.85000	0.87883
184.85000	0.87432
184.85000	0.87932
184.83333	0.87690
184.83333	0.87899
184.83333	0.87481
184.83333	0.87899
184.83333	0.87271
184.81667	0.87722
184.81667	0.88012
184.81667	0.87754
184.81667	0.87754
184.81667	0.87916
184.80000	0.88077
184.80000	0.88044
184.80000	0.88012
184.80000	0.88028
184.80000	0.87787
184.80000	0.86530
184.78333	0.87078
184.78333	0.87158
184.78333	0.86788
184.78333	0.87029
184.78333	0.87207
184.78333	0.86868
184.78333	0.86965
184.76667	0.86498
184.76667	0.86949
184.76667	0.87368
184.76667	0.87513
184.76667	0.87577
184.76667	0.87980
184.75000	0.87883
184.75000	0.88125
184.75000	0.87223
184.75000	0.83034
184.75000	0.70000
184.75000	0.64039
184.73333	0.66391
184.73333	0.68324
184.73333	0.73496
184.73333	0.74076
184.73333	0.76138
184.73333	0.81245
184.71667	0.84983
184.71667	0.87319
184.71667	0.87851
184.71667	0.87706
184.71667	0.87561
184.71667	0.88061
184.71667	0.87851
184.71667	0.88189
184.71667	0.87819
184.70000	0.88351
184.70000	0.87754
184.70000	0.87609
184.70000	0.88415
184.68333	0.88624
184.68333	0.88012
184.68333	0.88206
184.66667	0.88061
184.66667	0.88479
184.66667	0.88431
184.65000	0.88415
184.65000	0.88302
184.63333	0.88206
184.61667	0.88383
184.61667	0.88753
184.60000	0.88206
184.60000	0.88576
184.58333	0.88383
184.56667	0.88721
184.56667	0.88334
184.55000	0.88528
184.53333	0.87980
184.53333	0.87626
184.51667	0.87094
184.51667	0.86466
184.50000	0.86288
184.50000	0.86836
184.50000	0.86385
184.48333	0.86530
184.48333	0.87126
184.48333	0.87529
184.46667	0.89204
184.46667	0.89221
184.46667	0.88769
184.45000	0.88914
184.45000	0.88769
184.43333	0.89124
184.43333	0.88673
184.43333	0.88641
184.41667	0.88431
184.41667	0.88399
184.40000	0.88447
184.40000	0.88753
184.38333	0.88753
184.36667	0.88721
184.36667	0.89011
184.35000	0.89333
184.35000	0.88769
184.33333	0.88931
184.33333	0.88947
184.31667	0.89237
184.31667	0.89027
184.30000	0.89011
184.30000	0.89221
184.28333	0.89801
184.28333	0.89478
184.26667	0.89881
184.26667	0.89478
184.26667	0.89301
184.25000	0.87046
184.25000	0.87883
184.23333	0.86675
184.23333	0.88093
184.21667	0.87287
184.21667	0.88576
184.21667	0.88383
184.20000	0.89043
184.20000	0.89623
184.20000	0.90381
184.20000	0.90139
184.18333	0.89962
184.18333	0.90767
184.18333	0.89897
184.16667	0.90364
184.16667	0.90252
184.16667	0.89978
184.15000	0.90091
184.15000	0.89639
184.13333	0.90526
184.13333	0.90542
184.11667	0.90542
184.10000	0.90477
184.08333	0.90332
184.06667	0.89656
184.05000	0.89913
184.05000	0.89591
184.03333	0.89656
184.03333	0.89478
184.01667	0.89623
184.01667	0.89124
184.01667	0.89639
184.00000	0.89720
184.00000	0.90010
184.00000	0.89849
184.00000	0.90026
183.98333	0.90074
183.98333	0.89623
183.98333	0.89752
183.98333	0.89639
183.96667	0.88624
183.96667	0.89092
183.96667	0.88931
183.96667	0.88882
183.95000	0.88657
183.95000	0.87690
183.95000	0.87303
183.95000	0.87609
183.93333	0.88866
183.93333	0.89333
183.93333	0.89881
183.91667	0.90928
183.91667	0.90993
183.91667	0.91573
183.90000	0.92636
183.90000	0.91379
183.90000	0.91589
183.88333	0.91847
183.88333	0.91702
183.88333	0.91814
183.86667	0.91976
183.86667	0.91492
183.86667	0.91976
183.85000	0.91412
183.85000	0.91589
183.85000	0.91976
183.85000	0.92233
183.83333	0.92266
183.83333	0.92056
183.81667	0.91766
183.81667	0.91492
183.81667	0.92056
183.80000	0.91363
183.80000	0.91879
183.80000	0.91766
183.78333	0.91621
183.78333	0.91927
183.78333	0.91718
183.76667	0.91959
183.76667	0.91702
183.76667	0.91718
183.75000	0.91798
183.75000	0.91299
183.75000	0.91686
183.75000	0.91879
183.73333	0.91718
183.73333	0.91315
183.73333	0.91911
183.71667	0.91573
183.71667	0.91927
183.71667	0.91428
183.70000	0.91637
183.70000	0.91476
183.68333	0.92249
183.68333	0.92249
183.68333	0.92701
183.66667	0.92394
183.66667	0.92411
183.65000	0.92556
183.65000	0.92298
183.63333	0.92862
183.63333	0.93119
183.61667	0.93039
183.61667	0.93297
183.60000	0.93458
183.60000	0.92797
183.60000	0.93055
183.60000	0.93538
183.58333	0.93329
183.58333	0.92862
183.58333	0.93683
183.56667	0.93458
183.56667	0.93377
183.56667	0.93264
183.56667	0.93458
183.56667	0.93023
183.56667	0.93490
183.55000	0.93716
183.55000	0.93216
183.55000	0.92942
183.55000	0.92556
183.55000	0.92813
183.55000	0.93039
183.55000	0.93748
183.53333	0.93023
183.53333	0.93538
183.53333	0.93796
183.53333	0.93248
183.51667	0.93281
183.51667	0.93087
183.51667	0.93506
183.51667	0.93764
183.51667	0.93619
183.50000	0.93651
183.50000	0.93248
183.50000	0.93780
183.50000	0.93699
183.50000	0.93716
183.48333	0.93248
183.48333	0.93055
183.48333	0.93232
183.48333	0.93442
183.48333	0.90816
183.46667	0.85273
183.46667	0.72481
183.46667	0.76622
183.45000	0.73786
183.45000	0.81213
183.45000	0.83453
183.43333	0.90526
183.43333	0.92491
183.41667	0.93281
183.41667	0.93941
183.40000	0.93538
183.40000	0.93909
183.38333	0.93667
183.36667	0.94183
183.36667	0.94086
183.35000	0.94279
183.33333	0.94424
183.31667	0.94247
183.30000	0.94247
183.28333	0.94263
183.26667	0.93925
183.26667	0.93893
183.25000	0.94263
183.23333	0.93796
183.23333	0.94199
183.21667	0.94086
183.21667	0.94070
183.20000	0.94054
183.20000	0.94102
183.18333	0.94263
183.18333	0.94553
183.18333	0.94859
183.16667	0.95262
183.16667	0.95343
183.16667	0.94940
183.15000	0.95520
183.15000	0.94811
183.15000	0.95214
183.15000	0.95681
183.13333	0.95343
183.13333	0.94731
183.13333	0.95568
183.11667	0.95552
183.11667	0.95762
183.11667	0.95423
183.10000	0.95633
183.10000	0.95456
183.10000	0.95375
183.10000	0.95133
183.10000	0.95681
183.08333	0.94505
183.08333	0.93973
183.08333	0.89784
183.08333	0.86852
183.06667	0.87191
183.06667	0.89543
183.06667	0.92459
183.05000	0.94247
183.05000	0.94521
183.03333	0.95359
183.03333	0.94940
183.03333	0.95713
183.01667	0.95423
183.01667	0.95729
183.00000	0.95810
182.98333	0.96213
182.96667	0.96116
182.95000	0.95971
182.93333	0.96632
182.91667	0.96471
182.91667	0.96132
182.90000	0.96261
182.88333	0.96390
182.86667	0.96454
182.86667	0.96857
182.85000	0.97018
182.83333	0.96777
182.81667	0.96744
182.81667	0.96777
182.81667	0.96567
182.80000	0.96938
182.80000	0.97115
182.80000	0.97357
182.78333	0.97018
182.78333	0.97308
182.78333	0.97196
182.76667	0.97163
182.76667	0.97260
182.76667	0.97212
182.75000	0.97373
182.75000	0.97598
182.75000	0.97341
182.73333	0.97727
182.73333	0.97308
182.73333	0.97631
182.73333	0.97324
182.71667	0.98049
182.71667	0.97421
182.71667	0.97953
182.70000	0.98082
182.70000	0.98098
182.70000	0.97904
182.68333	0.98001
182.68333	0.98259
182.68333	0.97985
182.66667	0.97776
182.66667	0.97776
182.65000	0.98243
182.65000	0.97904
182.65000	0.98323
182.63333	0.98017
182.61667	0.97872
182.61667	0.97727
182.61667	0.97647
182.60000	0.98146
182.60000	0.98533
182.58333	0.98501
182.56667	0.98404
182.56667	0.98678
182.55000	0.98259
182.55000	0.98694
182.53333	0.98372
182.51667	0.98114
182.50000	0.98194
182.48333	0.98227
182.46667	0.97808
182.45000	0.98517
182.41667	0.98436
182.40000	0.99161
182.38333	0.99032
182.36667	0.99274
182.33333	0.99467
182.31667	1.00128
182.30000	1.00257
182.30000	1.00547
182.28333	1.00208
182.26667	1.00015
182.25000	1.00563
182.25000	1.00418
182.23333	1.00901
182.21667	1.00740
182.21667	1.00788
182.20000	1.01078
182.20000	1.01046
182.18333	1.01207
182.18333	1.00692
182.16667	1.01256
182.15000	1.01191
182.15000	1.01449
182.13333	1.01272
182.11667	1.01239
182.10000	1.00966
182.10000	1.01111
182.08333	1.00579
182.08333	1.01304
182.06667	1.01401
182.06667	1.01062
182.06667	1.00547
182.05000	1.01223
182.05000	1.01223
182.03333	1.00724
182.03333	1.01191
182.01667	1.01191
182.01667	1.01288
182.00000	1.01384
182.00000	1.01256
182.00000	1.01256
181.98333	1.01336
181.98333	1.01610
181.96667	1.01046
181.96667	1.02480
181.96667	1.01562
181.95000	1.00305
181.95000	1.00112
181.95000	1.00321
