Chart Recorder Data File Thu, Mar 15, 2018 10:15 AM
CH1 (V)  	CH2 (V)  
30.715166016	0.187988281
30.715166016	0.186523437
30.699550781	0.186523437
30.730781250	0.185546875
30.715166016	0.185058594
30.715166016	0.184082031
30.730781250	0.183105469
30.715166016	0.182617187
30.715166016	0.182617187
30.715166016	0.182128906
30.715166016	0.181640625
30.715166016	0.181152344
30.730781250	0.180664062
30.715166016	0.180664062
30.730781250	0.180175781
30.746396484	0.180175781
30.715166016	0.179687500
30.730781250	0.179199219
30.730781250	0.179199219
30.730781250	0.178710937
30.715166016	0.178222656
30.730781250	0.178710937
30.715166016	0.178222656
30.715166016	0.178222656
30.715166016	0.178222656
30.730781250	0.178222656
30.730781250	0.179687500
30.715166016	0.179687500
30.715166016	0.180175781
30.699550781	0.180175781
30.715166016	0.179687500
30.715166016	0.179199219
30.715166016	0.179199219
30.715166016	0.178710937
30.715166016	0.178710937
30.699550781	0.178222656
30.715166016	0.177734375
30.715166016	0.177734375
30.715166016	0.176757812
30.730781250	0.176757812
30.730781250	0.176269531
30.699550781	0.176269531
30.715166016	0.176757812
30.715166016	0.175781250
30.715166016	0.176269531
30.715166016	0.175781250
30.715166016	0.175781250
30.715166016	0.175781250
30.715166016	0.176269531
30.730781250	0.175781250
30.715166016	0.176269531
30.699550781	0.175781250
30.715166016	0.176269531
30.715166016	0.175781250
30.715166016	0.176269531
30.715166016	0.175781250
30.715166016	0.176269531
30.730781250	0.175781250
30.715166016	0.176269531
30.715166016	0.175292969
30.715166016	0.175781250
30.730781250	0.176269531
30.715166016	0.176269531
30.715166016	0.175781250
30.715166016	0.176269531
30.715166016	0.176269531
30.715166016	0.175781250
30.715166016	0.175781250
30.715166016	0.175781250
30.715166016	0.176269531
30.715166016	0.176269531
30.715166016	0.176269531
30.715166016	0.176269531
30.715166016	0.176757812
30.715166016	0.176757812
30.699550781	0.176757812
30.715166016	0.176757812
30.730781250	0.177734375
30.715166016	0.178222656
30.715166016	0.178222656
30.715166016	0.177734375
30.715166016	0.177246094
30.715166016	0.197753906
30.715166016	0.196289062
30.715166016	0.194824219
30.715166016	0.193359375
30.715166016	0.192382812
30.715166016	0.190917969
30.715166016	0.189941406
30.715166016	0.188964844
30.715166016	0.187011719
30.715166016	0.186523437
30.699550781	0.185546875
30.715166016	0.184570312
30.715166016	0.184082031
30.434091797	0.183105469
30.715166016	0.182128906
30.715166016	0.181640625
30.715166016	0.181640625
30.730781250	0.180664062
30.715166016	0.180664062
30.699550781	0.179687500
30.699550781	0.179687500
30.715166016	0.179199219
30.699550781	0.178710937
30.715166016	0.178710937
30.715166016	0.178222656
30.715166016	0.177734375
30.715166016	0.177734375
30.715166016	0.176757812
30.699550781	0.176757812
30.715166016	0.176757812
30.699550781	0.176757812
30.715166016	0.176757812
30.699550781	0.176269531
30.715166016	0.176269531
30.699550781	0.176269531
30.699550781	0.175781250
30.699550781	0.175292969
30.715166016	0.175781250
30.699550781	0.175292969
30.715166016	0.175292969
30.699550781	0.175292969
30.715166016	0.174804687
30.699550781	0.174804687
30.715166016	0.175292969
30.699550781	0.174804687
30.715166016	0.174804687
30.699550781	0.174804687
30.715166016	0.174316406
30.699550781	0.174316406
30.715166016	0.174316406
30.699550781	0.174316406
30.715166016	0.174316406
30.699550781	0.174804687
30.715166016	0.174316406
30.699550781	0.174316406
30.699550781	0.174316406
30.699550781	0.174316406
30.715166016	0.174804687
30.715166016	0.173828125
30.715166016	0.173828125
30.715166016	0.174316406
30.715166016	0.174316406
30.699550781	0.174316406
30.730781250	0.173828125
30.715166016	0.173828125
30.715166016	0.173828125
30.715166016	0.173828125
30.715166016	0.173828125
30.699550781	0.173339844
30.715166016	0.164550781
30.699550781	0.165527344
30.715166016	0.166503906
30.699550781	0.166992187
30.715166016	0.166992187
30.699550781	0.167480469
30.715166016	0.167968750
30.699550781	0.167968750
30.730781250	0.168457031
30.699550781	0.168457031
30.730781250	0.168945312
30.715166016	0.169921875
30.730781250	0.169433594
30.715166016	0.169921875
30.730781250	0.170410156
30.699550781	0.167968750
30.730781250	0.339843750
30.699550781	0.331054687
30.730781250	0.320800781
30.699550781	0.311523437
30.730781250	0.302734375
30.699550781	0.294921875
30.730781250	0.287109375
30.699550781	0.280273437
30.730781250	0.273437500
30.699550781	0.268066406
30.730781250	0.261230469
30.699550781	0.255859375
30.730781250	0.250488281
30.699550781	0.246093750
30.715166016	0.241699219
30.699550781	0.237304687
30.730781250	0.233398437
30.699550781	0.229492187
30.730781250	0.226074219
30.699550781	0.222656250
30.730781250	0.219726562
30.715166016	0.216308594
30.715166016	0.213867187
30.699550781	0.211425781
30.730781250	0.208984375
30.699550781	0.206542969
30.730781250	0.204589844
30.699550781	0.202636719
30.730781250	0.200195312
30.699550781	0.199218750
30.730781250	0.196777344
30.699550781	0.195800781
30.730781250	0.193847656
30.699550781	0.192871094
30.746396484	0.191406250
30.715166016	0.190429687
30.715166016	0.189453125
30.715166016	0.188476562
30.730781250	0.186035156
30.699550781	0.185546875
30.730781250	0.184570312
30.715166016	0.184082031
30.715166016	0.183593750
30.715166016	0.182128906
30.715166016	0.182128906
30.699550781	0.181640625
30.715166016	0.181152344
30.715166016	0.180664062
30.746396484	0.179687500
30.715166016	0.176269531
30.730781250	0.175781250
30.699550781	0.175292969
30.715166016	0.174804687
30.715166016	0.174804687
30.730781250	0.174804687
30.715166016	0.174316406
30.730781250	0.174804687
30.699550781	0.174316406
30.715166016	0.173828125
30.699550781	0.172851562
30.715166016	0.172363281
30.699550781	0.171875000
30.730781250	0.171875000
30.715166016	0.171875000
30.730781250	0.171386719
30.699550781	0.172363281
30.715166016	0.171875000
30.715166016	0.171386719
30.730781250	0.171875000
30.699550781	0.171875000
30.715166016	0.171875000
30.699550781	0.171875000
30.730781250	0.171875000
30.699550781	0.171386719
30.699550781	0.171875000
30.715166016	0.171875000
30.730781250	0.171875000
30.699550781	0.171386719
30.730781250	0.171386719
30.715166016	0.171386719
30.730781250	0.173339844
30.699550781	0.173339844
30.730781250	0.172851562
30.699550781	0.173339844
30.730781250	0.172851562
30.699550781	0.172363281
30.730781250	0.172363281
30.699550781	0.172363281
30.746396484	0.172363281
30.699550781	0.172363281
30.730781250	0.172851562
30.715166016	0.172363281
30.730781250	0.171875000
30.699550781	0.171875000
30.730781250	0.171875000
30.699550781	0.172363281
30.730781250	0.171875000
30.699550781	0.171875000
30.730781250	0.171875000
30.699550781	0.171875000
30.730781250	0.171386719
30.699550781	0.171875000
30.730781250	0.170898437
30.699550781	0.171386719
30.715166016	0.171875000
30.699550781	0.171386719
30.715166016	0.171386719
30.715166016	0.170898437
30.730781250	0.170898437
30.715166016	0.171386719
30.715166016	0.171386719
30.699550781	0.170898437
30.730781250	0.170898437
30.699550781	0.170898437
30.699550781	0.170898437
30.699550781	0.170898437
30.730781250	0.170898437
30.699550781	0.170410156
30.715166016	0.170410156
30.715166016	0.170898437
30.730781250	0.170410156
30.699550781	0.170410156
30.730781250	0.170410156
30.699550781	0.170898437
30.730781250	0.170898437
30.699550781	0.170898437
30.715166016	0.169921875
30.699550781	0.170410156
30.715166016	0.170410156
30.699550781	0.170898437
30.699550781	0.170410156
30.699550781	0.170410156
30.699550781	0.170410156
30.699550781	0.170410156
30.715166016	0.169921875
30.699550781	0.170410156
30.715166016	0.170410156
30.699550781	0.169921875
30.730781250	0.169921875
30.715166016	0.170410156
30.715166016	0.170410156
30.699550781	0.169433594
30.699550781	0.169433594
30.699550781	0.169433594
30.730781250	0.169433594
30.699550781	0.169433594
30.730781250	0.168945312
30.699550781	0.169433594
30.715166016	0.169433594
30.699550781	0.169433594
30.730781250	0.169433594
30.699550781	0.169921875
30.699550781	0.169433594
30.699550781	0.169921875
30.715166016	0.169921875
30.699550781	0.169433594
30.715166016	0.169433594
30.699550781	0.169433594
30.699550781	0.169433594
30.683935547	0.169433594
30.699550781	0.169433594
30.699550781	0.169921875
30.715166016	0.169433594
30.699550781	0.169433594
30.699550781	0.169433594
30.683935547	0.169433594
30.715166016	0.168945312
30.699550781	0.169433594
30.699550781	0.169433594
30.699550781	0.169433594
30.730781250	0.169433594
30.699550781	0.166503906
30.715166016	0.166015625
30.699550781	0.166503906
30.730781250	0.166015625
30.699550781	0.166503906
30.715166016	0.166992187
30.699550781	0.166992187
30.715166016	0.166503906
30.683935547	0.166992187
30.715166016	0.165527344
30.699550781	0.218261719
30.715166016	0.243652344
30.699550781	0.239257812
30.730781250	0.234375000
30.699550781	0.230468750
30.699550781	0.226562500
30.699550781	0.223144531
30.715166016	0.219238281
30.699550781	0.216308594
30.699550781	0.213378906
30.699550781	0.209960937
30.699550781	0.208007812
30.699550781	0.205078125
30.730781250	0.202148437
30.699550781	0.200683594
30.715166016	0.198242187
30.683935547	0.196289062
30.715166016	0.193847656
30.699550781	0.192871094
30.715166016	0.191406250
30.699550781	0.189941406
30.699550781	0.188964844
30.699550781	0.187500000
30.699550781	0.186523437
30.699550781	0.185058594
30.699550781	0.184082031
30.699550781	0.183105469
30.715166016	0.181640625
30.683935547	0.181152344
30.699550781	0.180175781
30.683935547	0.212890625
30.715166016	0.209472656
30.699550781	0.207031250
30.715166016	0.204589844
30.699550781	0.202148437
30.699550781	0.199707031
30.699550781	0.197753906
30.715166016	0.195800781
30.683935547	0.194335937
30.699550781	0.192871094
30.683935547	0.192382812
30.699550781	0.191406250
30.683935547	0.189453125
30.715166016	0.187011719
30.699550781	0.186523437
30.699550781	0.185058594
30.683935547	0.184082031
30.699550781	0.183105469
30.683935547	0.182128906
30.715166016	0.180664062
30.683935547	0.180175781
30.683935547	0.179199219
30.699550781	0.178710937
30.699550781	0.177734375
30.683935547	0.176757812
30.699550781	0.176757812
30.683935547	0.176269531
30.683935547	0.175292969
30.683935547	0.174804687
30.699550781	0.174316406
30.683935547	0.174316406
30.715166016	0.173339844
30.683935547	0.173339844
30.699550781	0.172851562
30.699550781	0.172363281
30.715166016	0.171875000
30.683935547	0.171875000
30.699550781	0.171386719
30.683935547	0.171386719
30.699550781	0.170898437
30.699550781	0.170898437
30.699550781	0.170898437
30.683935547	0.170410156
30.715166016	0.169921875
30.699550781	0.169921875
30.699550781	0.169921875
30.683935547	0.169433594
30.715166016	0.168945312
30.683935547	0.168945312
30.715166016	0.168945312
30.683935547	0.168945312
30.699550781	0.169433594
30.683935547	0.168945312
30.715166016	0.168457031
30.683935547	0.168945312
30.715166016	0.168457031
30.683935547	0.168457031
30.715166016	0.168457031
30.683935547	0.168457031
30.715166016	0.167480469
30.683935547	0.167480469
30.699550781	0.167480469
30.683935547	0.167480469
30.699550781	0.167480469
30.683935547	0.167968750
30.699550781	0.167480469
30.683935547	0.167480469
30.699550781	0.167480469
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.167480469
30.699550781	0.167480469
30.683935547	0.167480469
30.699550781	0.167480469
30.683935547	0.166992187
30.715166016	0.166992187
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.166503906
30.715166016	0.166992187
30.699550781	0.166992187
30.715166016	0.166992187
30.699550781	0.166992187
30.715166016	0.166503906
30.699550781	0.166503906
30.715166016	0.166992187
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.715166016	0.166503906
30.683935547	0.166992187
30.715166016	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.715166016	0.166015625
30.699550781	0.166503906
30.715166016	0.166015625
30.683935547	0.166503906
30.699550781	0.166503906
30.699550781	0.166992187
30.715166016	0.166503906
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.699550781	0.166503906
30.683935547	0.166992187
30.699550781	0.166992187
30.699550781	0.166992187
30.699550781	0.166992187
30.683935547	0.166992187
30.699550781	0.166503906
30.683935547	0.166992187
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166015625
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166015625
30.683935547	0.166992187
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166015625
30.683935547	0.166015625
30.699550781	0.166503906
30.699550781	0.166015625
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166992187
30.699550781	0.166503906
30.699550781	0.166015625
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166015625
30.683935547	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.699550781	0.166503906
30.683935547	0.166503906
30.683935547	0.166503906
30.683935547	0.166503906
30.699550781	0.166503906
30.699550781	0.166992187
30.683935547	0.166992187
30.683935547	0.166503906
30.699550781	0.166992187
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.166503906
30.699550781	0.166503906
30.683935547	0.166503906
30.683935547	0.166992187
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.166992187
30.683935547	0.166992187
30.683935547	0.166503906
30.699550781	0.166992187
30.699550781	0.166503906
30.699550781	0.166992187
30.683935547	0.166992187
30.699550781	0.166992187
30.699550781	0.167480469
30.699550781	0.166992187
30.699550781	0.166992187
30.699550781	0.166992187
30.683935547	0.167480469
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.166992187
30.683935547	0.167480469
30.699550781	0.166992187
30.699550781	0.166992187
30.699550781	0.166992187
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.166992187
30.699550781	0.167480469
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.167480469
30.699550781	0.167480469
30.699550781	0.167480469
30.699550781	0.166992187
30.699550781	0.166992187
30.699550781	0.167480469
30.699550781	0.167480469
30.699550781	0.165527344
30.683935547	0.165527344
30.699550781	0.165527344
30.683935547	0.166015625
30.699550781	0.166015625
30.699550781	0.166015625
30.699550781	0.166015625
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.699550781	0.166503906
30.699550781	0.166503906
30.699550781	0.166503906
30.683935547	0.166992187
30.715166016	0.166503906
30.683935547	0.166992187
30.699550781	0.166992187
30.683935547	0.166992187
30.699550781	0.167968750
30.683935547	0.167480469
30.699550781	0.167480469
30.683935547	0.167968750
30.699550781	0.167968750
30.683935547	0.167968750
30.699550781	0.168457031
30.683935547	0.168457031
30.699550781	0.168945312
30.699550781	0.169433594
30.699550781	0.168945312
30.699550781	0.168945312
30.699550781	0.168457031
30.683935547	0.166992187
30.683935547	0.166015625
30.683935547	0.166015625
30.683935547	0.165527344
30.668320313	0.165527344
30.683935547	0.165039062
30.668320313	0.166015625
30.683935547	0.165527344
30.683935547	0.166015625
30.683935547	0.166015625
30.668320313	0.166503906
30.683935547	0.166503906
30.683935547	0.166503906
30.683935547	0.166503906
30.668320313	0.166992187
30.683935547	0.166503906
30.668320313	0.166992187
30.683935547	0.167480469
30.668320313	0.166992187
30.699550781	0.166992187
30.683935547	0.167480469
30.683935547	0.167480469
30.668320313	0.167480469
30.683935547	0.167480469
30.668320313	0.167480469
30.683935547	0.167480469
30.668320313	0.167480469
30.683935547	0.167480469
30.668320313	0.167968750
30.699550781	0.167480469
30.668320313	0.167480469
30.683935547	0.167480469
30.668320313	0.167480469
30.699550781	0.167480469
30.668320313	0.167480469
30.683935547	0.167968750
30.683935547	0.165527344
30.668320313	0.192871094
30.668320313	0.190917969
30.683935547	0.189941406
30.668320313	0.187500000
30.683935547	0.186523437
30.683935547	0.185058594
30.683935547	0.183593750
30.668320313	0.183105469
30.683935547	0.181640625
30.683935547	0.180664062
30.683935547	0.179687500
30.683935547	0.179199219
30.699550781	0.178222656
30.668320313	0.177246094
30.699550781	0.176757812
30.668320313	0.176269531
30.699550781	0.175292969
30.668320313	0.175292969
30.683935547	0.174804687
30.683935547	0.174316406
30.699550781	0.173828125
30.668320313	0.173828125
30.699550781	0.172851562
30.683935547	0.172851562
30.699550781	0.172363281
30.668320313	0.171875000
30.683935547	0.171875000
30.683935547	0.171875000
30.699550781	0.170898437
30.668320313	0.170898437
30.699550781	0.170410156
30.668320313	0.170410156
30.683935547	0.170410156
30.668320313	0.169921875
30.683935547	0.170410156
