# Chart Recorder Data File Thu, Mar 15, 2018 10:35 AM
# CH1 (V)  	CH2 (V)  
30.762011719	0.386718750
30.746396484	0.387207031
30.762011719	0.386718750
30.762011719	0.386230469
30.762011719	0.386230469
30.746396484	0.386230469
30.762011719	0.386718750
30.762011719	0.386718750
30.777626953	0.386718750
30.762011719	0.386718750
30.762011719	0.387207031
30.746396484	0.386718750
30.762011719	0.386718750
30.746396484	0.386230469
30.762011719	0.386718750
30.762011719	0.386230469
30.762011719	0.386230469
30.746396484	0.386230469
30.762011719	0.386230469
30.762011719	0.386230469
30.762011719	0.385742187
30.762011719	0.385742187
30.762011719	0.385742187
30.762011719	0.385253906
30.793242187	0.385253906
30.777626953	0.385253906
30.777626953	0.385742187
30.777626953	0.385253906
30.777626953	0.385253906
30.762011719	0.385253906
30.762011719	0.385253906
30.762011719	0.385253906
30.777626953	0.385253906
30.762011719	0.384765625
30.762011719	0.384765625
30.762011719	0.384277344
