Chart Recorder Data File Thu, Mar 15, 2018 10:16 AM
CH1 (V)  	CH2 (V)  
12.773261719	0.069824219
12.882568359	0.069824219
13.023105469	0.069824219
13.132412109	0.070312500
13.257333984	0.069824219
13.366640625	0.070312500
13.491562500	0.070312500
13.600869141	0.070312500
13.741406250	0.070312500
13.835097656	0.070312500
13.960019531	0.069824219
14.069326172	0.069824219
14.194248047	0.069824219
14.319169922	0.070800781
14.428476563	0.071289062
14.553398438	0.072265625
14.678320313	0.072753906
14.787626953	0.073730469
14.912548828	0.074707031
15.021855469	0.075683594
15.146777344	0.077148437
15.256083984	0.078125000
15.381005859	0.079589844
15.505927734	0.081542969
15.615234375	0.083007812
15.740156250	0.084472656
15.849462891	0.086425781
15.958769531	0.088867187
16.083691406	0.090820312
16.177382812	0.092773437
16.317919922	0.095703125
16.427226562	0.097656250
16.552148438	0.099121094
16.661455078	0.100585937
16.770761719	0.101562500
16.895683594	0.103027344
17.020605469	0.103515625
17.129912109	0.104492187
17.254833984	0.104003906
17.364140625	0.104980469
17.489062500	0.104003906
17.613984375	0.104003906
17.738906250	0.103027344
17.848212891	0.102050781
17.957519531	0.101562500
18.082441406	0.101562500
18.207363281	0.100585937
18.316669922	0.100097656
18.441591797	0.099609375
18.550898437	0.099121094
18.675820313	0.098632812
18.800742187	0.098144531
18.910048828	0.097656250
19.019355469	0.097656250
19.144277344	0.097167969
19.253583984	0.097167969
19.394121094	0.097656250
19.487812500	0.097656250
19.628349609	0.098144531
19.737656250	0.099121094
19.846962891	0.099609375
19.956269531	0.100585937
20.065576172	0.101562500
20.190498047	0.103027344
20.315419922	0.104492187
20.424726562	0.106445312
20.549648438	0.108398437
20.658955078	0.110351562
20.783876953	0.112792969
20.893183594	0.115234375
21.018105469	0.117675781
21.127412109	0.120605469
21.252333984	0.123046875
21.361640625	0.125000000
21.486562500	0.127929687
21.595869141	0.129394531
21.736406250	0.131347656
21.830097656	0.133300781
21.955019531	0.133789062
22.079941406	0.134765625
22.204863281	0.135253906
22.314169922	0.135253906
22.439091797	0.134765625
22.548398438	0.134765625
22.673320312	0.133300781
22.798242188	0.132812500
22.907548828	0.131835937
23.032470703	0.130859375
23.141777344	0.129394531
23.266699219	0.128417969
23.391621094	0.126953125
23.500927734	0.125976562
23.625849609	0.124511719
23.735156250	0.123535156
23.844462891	0.122558594
23.953769531	0.121582031
24.078691406	0.121093750
24.187998047	0.120117187
24.312919922	0.120117187
24.422226563	0.120117187
24.547148437	0.119628906
24.656455078	0.120117187
24.796992187	0.120605469
24.890683594	0.121093750
25.031220703	0.121582031
25.140527344	0.122070312
25.265449219	0.164062500
25.374755859	0.163574219
25.499677734	0.162597656
25.608984375	0.162109375
25.733906250	0.162109375
25.827597656	0.162597656
25.952519531	0.163085937
26.077441406	0.164062500
26.202363281	0.165527344
26.311669922	0.166503906
26.436591797	0.168457031
26.545898437	0.169433594
26.670820312	0.170410156
26.795742188	0.171875000
26.905048828	0.171875000
27.029970703	0.172851562
27.139277344	0.172851562
27.264199219	0.173828125
27.389121094	0.173828125
27.498427734	0.172851562
27.623349609	0.171875000
27.732656250	0.170898437
27.857578125	0.168945312
27.951269531	0.167968750
28.060576172	0.165527344
28.185498047	0.163574219
28.294804688	0.161621094
28.419726562	0.160156250
28.544648438	0.157714844
28.653955078	0.155761719
28.778876953	0.153808594
28.903798828	0.152343750
29.028720703	0.149902344
29.122412109	0.148925781
29.247333984	0.146972656
29.372255859	0.145996094
29.497177734	0.145019531
29.606484375	0.144042969
29.715791016	0.143066406
29.825097656	0.143066406
29.950019531	0.143554687
30.074941406	0.143554687
30.215478516	0.144042969
30.309169922	0.145019531
30.434091797	0.145507812
30.559013672	0.146972656
30.668320313	0.148925781
30.668320313	0.150390625
30.668320313	0.151855469
30.683935547	0.153320312
30.668320313	0.154296875
30.683935547	0.155273437
30.668320313	0.156250000
30.668320313	0.157226562
30.668320313	0.158691406
30.668320313	0.159179687
30.668320313	0.160156250
30.668320313	0.160644531
30.668320313	0.161132812
30.683935547	0.161621094
30.668320313	0.162109375
30.683935547	0.163085937
30.668320313	0.163085937
30.683935547	0.163085937
30.668320313	0.163574219
30.683935547	0.164550781
30.668320313	0.165039062
30.683935547	0.165527344
30.683935547	0.166015625
30.683935547	0.166015625
30.668320313	0.166503906
30.668320313	0.166503906
30.668320313	0.166992187
30.683935547	0.167480469
30.683935547	0.167480469
30.683935547	0.167480469
30.668320313	0.167480469
30.668320313	0.167480469
30.668320313	0.167968750
30.668320313	0.167480469
30.668320313	0.167968750
30.683935547	0.167968750
30.668320313	0.167968750
30.683935547	0.168457031
30.668320313	0.167968750
30.683935547	0.167968750
30.683935547	0.167968750
30.683935547	0.167968750
30.683935547	0.167968750
30.699550781	0.167480469
30.683935547	0.173828125
30.683935547	0.376464844
30.683935547	0.363769531
