# Chart Recorder Data File Thu, Mar 15, 2018 10:32 AM
# CH1 (V)  	CH2 (V)  
12.351650391	0.221191406
12.460957031	0.218750000
12.585878906	0.225097656
12.710800781	0.221679687
12.820107422	0.227539062
12.929414062	0.223144531
13.054335937	0.228027344
13.179257812	0.224121094
13.304179687	0.228027344
13.413486328	0.223144531
13.522792969	0.227050781
13.663330078	0.221679687
13.772636719	0.224609375
13.881943359	0.219238281
14.006865234	0.223144531
14.116171875	0.217285156
14.241093750	0.220703125
14.350400391	0.214843750
14.475322266	0.219238281
14.600244141	0.213867187
14.725166016	0.218261719
14.834472656	0.213867187
14.959394531	0.219238281
15.068701172	0.215820312
15.193623047	0.222167969
15.302929687	0.220214844
15.427851562	0.228027344
15.537158203	0.226562500
15.662080078	0.236328125
15.787001953	0.236816406
15.896308594	0.248046875
16.005615234	0.249511719
16.114921875	0.261230469
16.239843750	0.264160156
16.364765625	0.276855469
16.474072266	0.279296875
16.598994141	0.292480469
16.708300781	0.294433594
16.833222656	0.306152344
16.942529297	0.306640625
17.083066406	0.316894531
17.192373047	0.316406250
17.317294922	0.324218750
17.426601563	0.321289062
17.551523437	0.328125000
17.660830078	0.324218750
17.785751953	0.328125000
17.895058594	0.323242187
18.019980469	0.327148437
18.129287109	0.320800781
18.254208984	0.323730469
18.363515625	0.316894531
18.504052734	0.318359375
18.613359375	0.310546875
18.738281250	0.312011719
18.847587891	0.303710937
18.972509766	0.304199219
19.081816406	0.295898437
19.206738281	0.296386719
19.316044922	0.287597656
19.456582031	0.287597656
19.565888672	0.279785156
19.675195313	0.280761719
19.800117187	0.273925781
19.909423828	0.276367187
20.018730469	0.270507812
20.128037109	0.274414062
20.252958984	0.270996094
20.362265625	0.277343750
20.487187500	0.275390625
20.612109375	0.283691406
20.721416016	0.283203125
20.846337891	0.293945312
20.971259766	0.295898437
21.080566406	0.307617187
21.205488281	0.310546875
21.330410156	0.323730469
21.455332031	0.327148437
21.564638672	0.340820312
21.673945312	0.343261719
21.798867188	0.355957031
21.908173828	0.357910156
22.033095703	0.369628906
22.158017578	0.370605469
22.267324219	0.380859375
22.376630859	0.380371094
22.501552734	0.389160156
22.610859375	0.387207031
22.751396484	0.394531250
22.860703125	0.391113281
22.985625000	0.395996094
23.079316406	0.389160156
23.219853516	0.391113281
23.329160156	0.384277344
23.469697266	0.386230469
23.579003906	0.379394531
23.688310547	0.380371094
23.813232422	0.372070312
23.906923828	0.373046875
24.016230469	0.364746094
24.141152344	0.365234375
24.266074219	0.355957031
24.375380859	0.355468750
24.500302734	0.346679687
24.625224609	0.345703125
24.734531250	0.336914062
24.859453125	0.335937500
24.968759766	0.327148437
25.093681641	0.327148437
25.202988281	0.319335937
25.312294922	0.317382812
25.452832031	0.315429687
25.562138672	0.319335937
25.687060547	0.315429687
25.811982422	0.323242187
25.905673828	0.322265625
26.030595703	0.332031250
26.139902344	0.332519531
26.280439453	0.342285156
26.389746094	0.343750000
26.514667969	0.354492187
26.639589844	0.356445312
26.748896484	0.369140625
26.858203125	0.371582031
26.983125000	0.383300781
27.108046875	0.386230469
27.232968750	0.398437500
27.342275391	0.400390625
27.451582031	0.411621094
27.576503906	0.412597656
27.701425781	0.421875000
27.810732422	0.421875000
27.920039062	0.430664062
28.029345703	0.429199219
28.154267578	0.436523437
28.263574219	0.433105469
28.388496094	0.439941406
28.497802734	0.435058594
28.638339844	0.440917969
28.747646484	0.435546875
28.872568359	0.439941406
28.981875000	0.434082031
29.106796875	0.437011719
29.216103516	0.430175781
29.325410156	0.432617187
29.450332031	0.426269531
29.575253906	0.428222656
29.700175781	0.421386719
29.809482422	0.422851562
29.918789063	0.415039062
30.043710937	0.416015625
30.168632813	0.407714844
30.277939453	0.407714844
30.387246094	0.399414062
30.512167969	0.399902344
30.637089844	0.392089844
30.746396484	0.393554687
30.793242187	0.386718750
30.793242187	0.389648437
30.793242187	0.383789062
30.777626953	0.387695312
30.793242187	0.382324219
30.793242187	0.386718750
30.808857422	0.381835937
30.793242187	0.386230469
30.793242187	0.381347656
30.793242187	0.385742187
30.808857422	0.380859375
30.793242187	0.385742187
30.793242187	0.381347656
30.793242187	0.386718750
30.793242187	0.382324219
30.793242187	0.387695312
30.808857422	0.383789062
30.793242187	0.389160156
30.808857422	0.385742187
30.793242187	0.391113281
30.793242187	0.387695312
30.793242187	0.393066406
30.793242187	0.389648437
30.793242187	0.395019531
30.793242187	0.391601562
30.793242187	0.396484375
30.793242187	0.393066406
30.793242187	0.398925781
30.808857422	0.395019531
30.777626953	0.400390625
30.793242187	0.396484375
30.808857422	0.400878906
30.793242187	0.396972656
30.793242187	0.401855469
30.793242187	0.397460937
30.808857422	0.402343750
30.793242187	0.398925781
30.777626953	0.403808594
30.793242187	0.400390625
30.793242187	0.406250000
30.793242187	0.402343750
30.793242187	0.408203125
30.793242187	0.404296875
30.793242187	0.410156250
30.793242187	0.406250000
30.793242187	0.411621094
30.808857422	0.408203125
