Chart Recorder Data File Thu, Mar 15, 2018 10:37 AM
CH1 (V)  	CH2 (V)  
12.960644531	0.305664062
13.085566406	0.302734375
13.194873047	0.299804687
13.319794922	0.295898437
13.429101562	0.292968750
13.554023437	0.288574219
13.678945312	0.284667969
13.788251953	0.281250000
13.913173828	0.276855469
14.022480469	0.272949219
14.147402344	0.269042969
14.272324219	0.265625000
14.381630859	0.262207031
14.506552734	0.259277344
14.615859375	0.257812500
14.756396484	0.256835937
14.865703125	0.255859375
14.975009766	0.256835937
15.099931641	0.258300781
15.224853516	0.261230469
15.334160156	0.264648437
15.459082031	0.269531250
15.584003906	0.274902344
15.693310547	0.280761719
15.802617187	0.287109375
15.927539062	0.295410156
16.021230469	0.303222656
16.146152344	0.311523437
16.271074219	0.320800781
16.380380859	0.330078125
16.505302734	0.339355469
16.630224609	0.348144531
16.739531250	0.355957031
16.864453125	0.364257812
16.973759766	0.369628906
17.098681641	0.375488281
17.207988281	0.379882812
17.348525391	0.382324219
17.457832031	0.384765625
17.582753906	0.384765625
17.692060547	0.384765625
17.816982422	0.384277344
17.926289063	0.381835937
18.051210937	0.379394531
18.160517578	0.376464844
18.285439453	0.372070312
18.394746094	0.368164062
18.535283203	0.363281250
18.628974609	0.358398437
18.769511719	0.353515625
18.863203125	0.348144531
19.003740234	0.342285156
19.113046875	0.336425781
19.237968750	0.329589844
19.362890625	0.324218750
19.472197266	0.317871094
19.581503906	0.312011719
19.722041016	0.306152344
19.831347656	0.302246094
19.925039062	0.298339844
20.034345703	0.295898437
20.159267578	0.294921875
20.268574219	0.295898437
20.393496094	0.297363281
20.518417969	0.299804687
20.643339844	0.303710937
20.752646484	0.309082031
20.861953125	0.315917969
20.986875000	0.322753906
21.111796875	0.331054687
21.221103516	0.338378906
21.346025391	0.347656250
21.455332031	0.355957031
21.595869141	0.365234375
21.705175781	0.373046875
21.830097656	0.381835937
21.939404297	0.388671875
22.064326172	0.395996094
22.173632812	0.402343750
22.298554688	0.407226562
22.407861328	0.410644531
22.532783203	0.414062500
22.642089844	0.416503906
22.767011719	0.417480469
22.876318359	0.418457031
23.001240234	0.417968750
23.126162109	0.417480469
23.251083984	0.415527344
23.344775391	0.413085937
23.469697266	0.409667969
23.594619141	0.406250000
23.719541016	0.401855469
23.828847656	0.397460937
23.938154297	0.393066406
24.047460937	0.388183594
24.172382813	0.381835937
24.297304687	0.376464844
24.406611328	0.370605469
24.531533203	0.364746094
24.640839844	0.357910156
24.750146484	0.352050781
24.890683594	0.345703125
24.999990234	0.340332031
25.124912109	0.334960937
25.234218750	0.331542969
25.359140625	0.328125000
25.468447266	0.326660156
25.593369141	0.326660156
25.718291016	0.327636719
25.827597656	0.330566406
25.936904297	0.334472656
26.061826172	0.339843750
26.171132812	0.345703125
26.296054687	0.353027344
26.405361328	0.359863281
26.545898437	0.367675781
26.655205078	0.375488281
26.764511719	0.383789062
26.889433594	0.391113281
27.014355469	0.405761719
27.139277344	0.415039062
27.264199219	0.656738281
27.373505859	0.635742187
27.482812500	0.614257812
27.592119141	0.594238281
27.717041016	0.573730469
27.841962891	0.556640625
27.935654297	0.539062500
28.060576172	0.524902344
28.185498047	0.510742187
28.294804688	0.500000000
28.404111328	0.489257812
28.529033203	0.479980469
28.669570312	0.471191406
28.763261719	0.463378906
28.888183594	0.455566406
29.013105469	0.449218750
29.122412109	0.442382812
29.247333984	0.435546875
29.356640625	0.428222656
29.481562500	0.422363281
29.606484375	0.415527344
29.715791016	0.409667969
29.825097656	0.402832031
29.950019531	0.396484375
30.074941406	0.389160156
30.184248047	0.383789062
30.293554687	0.377441406
30.418476563	0.372558594
30.543398437	0.367187500
30.668320313	0.363281250
30.793242187	0.360351562
30.840087891	0.358886719
30.855703125	0.357421875
30.840087891	0.356445312
30.855703125	0.354980469
30.840087891	0.354980469
30.855703125	0.354003906
30.840087891	0.354003906
30.840087891	0.353515625
30.840087891	0.353027344
30.840087891	0.352050781
30.824472656	0.352539062
30.855703125	0.351562500
30.824472656	0.351562500
30.824472656	0.351562500
30.824472656	0.351074219
30.840087891	0.351074219
30.824472656	0.350585937
30.840087891	0.350585937
30.840087891	0.351074219
30.840087891	0.350585937
30.824472656	0.350585937
30.840087891	0.350097656
30.824472656	0.350585937
30.840087891	0.350097656
30.824472656	0.350585937
30.840087891	0.349609375
30.824472656	0.349609375
30.840087891	0.350097656
30.840087891	0.350585937
30.855703125	0.350097656
30.824472656	0.350097656
30.840087891	0.350097656
30.824472656	0.350097656
30.855703125	0.350097656
30.824472656	0.350097656
30.824472656	0.350097656
30.824472656	0.350097656
30.824472656	0.349609375
30.840087891	0.350097656
30.840087891	0.350097656
30.824472656	0.350097656
30.824472656	0.349609375
30.824472656	0.349609375
30.840087891	0.349609375
30.824472656	0.350097656
30.808857422	0.349609375
