Polarization of Light 'Brewsters' Data File Tue, Jan 23, 2018 10:59 AM
Sensor Position (Degrees)	Light Intensity (Volts)
209.98333	0.03316
209.98333	0.02993
209.98333	0.03251
209.98333	0.02897
209.98333	0.03106
209.98333	0.02832
209.98333	0.02671
209.98333	0.02381
209.98333	0.03171
209.98333	0.03428
209.98333	0.02897
209.98333	0.02687
210.00000	0.03155
210.00000	0.03267
210.01667	0.02881
210.05000	0.03461
210.06667	0.02397
210.10000	0.03203
210.11667	0.02510
210.13333	0.02865
210.16667	0.02542
210.20000	0.02494
210.25000	0.02494
210.30000	0.01882
210.31667	0.02558
210.35000	0.02333
210.36667	0.02881
210.36667	0.02075
210.38333	0.02558
210.40000	0.01995
210.43333	0.02188
210.46667	0.01978
210.51667	0.02059
210.55000	0.01495
210.58333	0.01930
210.61667	0.02075
210.65000	0.02349
210.68333	0.02285
210.70000	0.01914
210.71667	0.01656
210.73333	0.02542
210.73333	0.02107
210.75000	0.02123
210.76667	0.01962
210.78333	0.02075
210.81667	0.02446
210.85000	0.02107
210.88333	0.01817
210.91667	0.02123
210.93333	0.02140
210.95000	0.02639
210.95000	0.02317
210.95000	0.01882
210.96667	0.02687
210.96667	0.01978
210.96667	0.02156
210.96667	0.02832
210.96667	0.02655
210.96667	0.02494
210.96667	0.02075
210.96667	0.02462
210.96667	0.02188
210.96667	0.01721
210.96667	0.02268
210.96667	0.02220
210.98333	0.02172
211.03333	0.01866
211.10000	0.01431
211.15000	0.01656
211.18333	0.02252
211.21667	0.01640
211.23333	0.02430
211.25000	0.02268
211.26667	0.01785
211.28333	0.01930
211.30000	0.01543
211.31667	0.01060
211.35000	0.01656
211.36667	0.01978
211.40000	0.02027
211.41667	0.01753
211.45000	0.01334
211.51667	0.01398
211.56667	0.01640
211.60000	0.01592
211.61667	0.01850
211.61667	0.02236
211.63333	0.02059
211.63333	0.01882
211.66667	0.01850
211.71667	0.02268
211.80000	0.01721
211.88333	0.01560
211.96667	0.02091
212.01667	0.01721
212.06667	0.01624
212.10000	0.01415
212.11667	0.01705
212.11667	0.01221
212.11667	0.01801
212.11667	0.01543
212.13333	0.01463
212.18333	0.01688
212.25000	0.01785
212.30000	0.01640
212.30000	0.01092
212.30000	0.01189
212.31667	0.01592
212.31667	0.00996
212.36667	0.01447
212.41667	0.01914
212.45000	0.01398
212.48333	0.01801
212.50000	0.01737
212.55000	0.01044
212.58333	0.01543
212.61667	0.01608
212.65000	0.01302
212.68333	0.01382
212.71667	0.01125
212.75000	0.01125
212.76667	0.01270
212.78333	0.01060
212.80000	0.01334
212.83333	0.00996
212.85000	0.01560
212.88333	0.01576
212.91667	0.01382
212.95000	0.00851
212.96667	0.01688
213.00000	0.01189
213.03333	0.01398
213.06667	0.01173
213.08333	0.01382
213.11667	0.01415
213.13333	0.00883
213.16667	0.00126
213.18333	0.00142
213.21667	0.00029
213.23333	0.00319
213.25000	0.00464
213.26667	0.00416
213.26667	-0.00100
213.26667	0.00238
213.26667	0.00319
213.26667	-0.00116
213.26667	0.00222
213.26667	0.00158
213.26667	0.00980
213.26667	0.00657
213.26667	0.01334
213.26667	0.01012
213.26667	0.01092
213.26667	0.01141
213.26667	0.01576
213.26667	0.01318
213.26667	0.00738
213.26667	0.01189
213.26667	0.01334
213.26667	0.01173
213.26667	0.01125
213.26667	-0.00132
213.26667	0.01447
213.26667	0.00786
213.26667	0.01108
213.26667	0.00770
213.26667	0.01237
213.26667	0.01125
213.26667	0.01060
213.26667	0.01173
213.26667	0.01302
213.26667	0.01415
213.26667	0.01431
213.26667	0.01608
213.26667	0.00883
213.26667	0.01157
213.26667	0.01302
213.26667	0.01012
213.26667	0.01866
213.26667	0.01672
213.26667	0.01253
213.26667	0.01882
213.26667	0.01205
213.26667	0.01253
213.26667	0.01882
213.26667	0.01221
213.26667	0.00577
213.26667	0.01366
213.26667	0.00722
213.26667	0.01366
213.26667	0.01318
213.26667	0.00996
213.28333	0.00980
213.31667	0.01560
213.33333	0.00867
213.36667	0.00625
213.40000	0.01302
213.45000	0.01173
213.48333	0.01044
213.50000	0.01253
213.53333	0.01044
213.56667	0.01189
213.60000	0.01044
213.63333	0.01286
213.66667	0.01044
213.70000	0.00641
213.73333	0.00351
213.80000	0.00255
213.85000	0.00657
213.90000	0.01108
213.93333	0.00609
213.96667	0.00963
214.00000	0.01044
214.01667	0.00480
214.03333	0.00851
214.05000	0.00770
214.06667	0.00947
214.08333	0.01270
214.13333	0.00818
214.18333	0.00673
214.21667	0.00706
214.26667	0.01447
214.31667	0.00673
214.35000	0.01205
214.38333	0.00512
214.40000	0.01366
214.43333	0.01141
214.46667	0.01108
214.51667	0.00770
214.56667	0.00690
214.61667	0.00931
214.66667	0.01028
214.71667	0.01511
214.75000	0.01157
214.76667	0.00625
214.78333	0.01141
214.80000	0.00851
214.83333	0.00996
214.88333	0.00947
214.93333	0.00480
214.96667	0.00706
215.01667	0.00818
215.05000	0.00480
215.06667	0.00996
215.10000	0.01366
215.11667	0.00851
215.15000	0.00657
215.21667	0.00996
215.26667	0.01189
215.31667	0.00980
215.35000	0.00432
215.38333	0.00287
215.41667	0.00996
215.43333	0.00786
215.46667	0.01576
215.48333	0.00931
215.51667	0.01060
215.56667	0.01092
215.61667	0.00915
215.70000	0.00818
215.76667	0.00738
215.83333	0.00754
215.88333	0.00963
215.91667	0.00480
215.95000	0.00673
215.98333	0.01237
216.05000	0.01028
216.10000	0.00416
216.15000	0.01334
216.18333	0.01398
216.20000	0.01286
216.23333	0.00577
216.26667	0.01028
216.31667	0.01318
216.35000	0.00722
216.38333	0.00625
216.41667	0.00464
216.45000	0.00480
216.46667	0.00110
216.50000	0.00931
216.51667	0.01092
216.51667	0.00818
216.53333	0.00577
216.53333	0.01221
216.53333	0.00899
216.53333	0.00609
216.55000	0.00561
216.55000	0.00706
216.55000	0.00786
216.56667	0.00786
216.56667	0.01108
216.58333	0.01125
216.61667	0.00963
216.65000	0.00770
216.66667	0.00802
216.68333	0.01060
216.70000	0.00963
216.70000	0.00657
216.71667	0.01237
216.73333	0.00867
216.75000	0.01108
216.76667	0.01366
216.78333	0.01028
216.81667	0.01463
216.85000	0.01157
216.88333	0.00400
216.93333	0.00690
216.96667	0.01221
217.00000	0.01012
217.01667	0.00963
217.03333	0.00545
217.03333	0.01092
217.05000	0.00754
217.06667	0.00545
217.08333	0.00883
217.10000	0.01044
217.11667	0.01205
217.15000	0.00609
217.20000	0.00947
217.25000	0.00931
217.30000	0.00786
217.33333	0.00818
217.36667	0.00754
217.41667	0.01189
217.46667	0.00464
217.51667	0.01125
217.55000	0.01141
217.60000	0.00722
217.63333	0.01253
217.66667	0.01060
217.70000	0.01205
217.73333	0.01076
217.76667	0.01141
217.80000	0.01012
217.85000	0.01076
217.90000	0.01076
217.96667	0.00754
218.01667	0.01189
218.06667	0.00770
218.11667	0.00319
218.15000	0.00883
218.20000	0.01141
218.25000	0.01012
218.30000	0.01382
218.33333	0.00980
218.38333	0.00931
218.43333	0.00738
218.48333	0.00641
218.51667	0.01173
218.56667	0.00400
218.65000	0.00690
218.75000	0.01350
218.88333	0.00512
219.00000	0.01463
219.13333	0.01189
219.23333	0.00110
219.35000	0.00190
219.45000	0.00335
219.51667	-0.00229
219.55000	0.00110
219.56667	0.01108
219.58333	-0.00197
219.58333	0.00400
219.60000	-0.00277
219.60000	0.00319
219.60000	0.00561
219.60000	0.01108
219.60000	0.01028
219.60000	0.00835
219.60000	0.01205
219.60000	0.00786
219.60000	0.01334
219.60000	0.01125
219.60000	0.00238
219.60000	-0.00197
219.60000	-0.00116
219.60000	-0.00148
219.60000	-0.00180
219.60000	0.00045
219.60000	0.00255
219.60000	-0.00019
219.60000	0.00400
219.60000	0.00013
219.60000	-0.00245
219.60000	0.00255
219.60000	0.00158
219.60000	0.00383
219.60000	0.00238
219.60000	-0.00245
219.60000	-0.00116
219.60000	0.00690
219.60000	0.01398
219.60000	0.01141
219.60000	0.01318
219.60000	0.01205
219.60000	0.00641
219.60000	0.00818
219.60000	0.00770
219.60000	0.00367
219.60000	0.00593
219.60000	0.00690
219.60000	0.00400
219.60000	0.00867
219.60000	0.00867
219.60000	0.01608
219.60000	0.01334
219.60000	0.01560
219.60000	0.01141
219.61667	0.01044
219.61667	0.01141
219.63333	0.00641
219.68333	0.01415
219.78333	0.01028
219.88333	0.01318
219.95000	0.01012
220.00000	0.01318
220.05000	0.01125
220.06667	0.01560
220.08333	0.01962
220.10000	0.00931
220.11667	0.01108
220.13333	0.00738
220.16667	0.00915
220.20000	0.00818
220.26667	0.00963
220.33333	0.00561
220.40000	0.01495
220.45000	0.01270
220.48333	0.01286
220.50000	0.01157
220.51667	0.01350
220.55000	0.01173
220.56667	0.01092
220.58333	0.01318
220.61667	0.00963
220.63333	0.01382
220.66667	0.01576
220.68333	0.01850
220.73333	0.01221
220.80000	0.00899
220.86667	0.01688
220.95000	0.01028
221.00000	0.01576
221.06667	0.00867
221.10000	0.00722
221.15000	0.00496
221.16667	0.00416
221.21667	0.00931
221.25000	0.01318
221.28333	0.01527
221.31667	0.01527
221.36667	0.01382
221.40000	0.01576
221.43333	0.01882
221.46667	0.01173
221.50000	0.01366
221.53333	0.01833
221.56667	0.01527
221.58333	0.01527
221.60000	0.01527
221.60000	0.01366
221.60000	0.00883
221.61667	0.01527
221.61667	0.01479
221.61667	0.01221
221.61667	0.01608
221.61667	0.01415
221.63333	0.01157
221.65000	0.01850
221.70000	0.01672
221.76667	0.01769
221.83333	0.01688
221.88333	0.01527
221.93333	0.01785
221.98333	0.01576
222.00000	0.01817
222.01667	0.01398
222.03333	0.01495
222.06667	0.00931
222.10000	0.00416
222.16667	0.00770
222.21667	0.01688
222.26667	0.00915
222.28333	0.01286
222.30000	0.01398
222.30000	0.01221
222.30000	0.01415
222.31667	0.01801
222.33333	0.01253
222.38333	0.01366
222.45000	0.01592
222.51667	0.01447
222.56667	0.00851
222.61667	0.01721
222.63333	0.01592
222.68333	0.01640
222.71667	0.01962
222.75000	0.01415
222.78333	0.01753
222.78333	0.01398
222.80000	0.01914
222.83333	0.02156
222.88333	0.01576
222.91667	0.01108
222.96667	0.01205
223.01667	0.01479
223.03333	0.01962
223.03333	0.02172
223.05000	0.01930
223.05000	0.02301
223.05000	0.01995
223.05000	0.01624
223.05000	0.02059
223.05000	0.01866
223.05000	0.01833
223.05000	0.01543
223.05000	0.01656
223.05000	0.01721
223.05000	0.01769
223.05000	0.01189
223.06667	0.02027
223.06667	0.01382
223.08333	0.01318
223.10000	0.01334
223.10000	0.01850
223.10000	0.01882
223.10000	0.01833
223.10000	0.01882
223.11667	0.02285
223.11667	0.01898
223.11667	0.01930
223.13333	0.01398
223.16667	0.01608
223.21667	0.02301
223.28333	0.02091
223.33333	0.02011
223.35000	0.01511
223.35000	0.01817
223.36667	0.02123
223.36667	0.02204
223.36667	0.02268
223.36667	0.02397
223.38333	0.01914
223.38333	0.02381
223.38333	0.02027
223.38333	0.01656
223.40000	0.01382
223.45000	0.02059
223.50000	0.02977
223.55000	0.01350
223.58333	0.01656
223.60000	0.02059
223.60000	0.02059
223.61667	0.02575
223.63333	0.02285
223.65000	0.02059
223.68333	0.02011
223.70000	0.02285
223.71667	0.01415
223.71667	0.01592
223.71667	0.01189
223.75000	0.01415
223.78333	0.01141
223.85000	0.01705
223.90000	0.01189
223.95000	0.01382
223.98333	0.01495
224.00000	0.01350
224.00000	0.02091
224.00000	0.01576
224.01667	0.01833
224.06667	0.02043
224.11667	0.01898
224.15000	0.01527
224.16667	0.01543
224.18333	0.01527
224.20000	0.01640
224.21667	0.01592
224.25000	0.01898
224.31667	0.02365
224.38333	0.01656
224.46667	0.02156
224.51667	0.01608
224.53333	0.01157
224.53333	0.01688
224.55000	0.02107
224.56667	0.01914
224.58333	0.02075
224.60000	0.01995
224.61667	0.01995
224.65000	0.02333
224.68333	0.01995
224.73333	0.02333
224.80000	0.01721
224.88333	0.01914
224.98333	0.00963
225.06667	0.00303
225.13333	0.00738
225.20000	0.00222
225.23333	0.00222
225.25000	0.00545
225.26667	0.01334
225.28333	0.01398
225.28333	0.01946
225.28333	0.01527
225.28333	0.02639
225.30000	0.01978
225.30000	0.02462
225.30000	0.01946
225.30000	0.02381
225.30000	0.02752
225.30000	0.02397
225.30000	0.02736
225.30000	0.02333
225.30000	0.01705
225.30000	0.02655
225.30000	0.02252
225.30000	0.02430
225.30000	0.02381
225.30000	0.02623
225.28333	0.02591
225.28333	0.02462
225.28333	0.02365
225.30000	0.02478
225.30000	0.02156
225.30000	0.02655
225.30000	0.02575
225.30000	0.02349
225.30000	0.02365
225.28333	0.02285
225.28333	0.02671
225.28333	0.02285
225.28333	0.02961
225.28333	0.02397
225.28333	0.02671
225.28333	0.02542
225.28333	0.02832
225.28333	0.02558
225.28333	0.01914
225.28333	0.02285
225.28333	0.02059
225.28333	0.03026
225.28333	0.02703
225.30000	0.02043
225.30000	0.01978
225.30000	0.02252
225.30000	0.02703
225.30000	0.02365
225.30000	0.02252
225.30000	0.02478
225.30000	0.01930
225.30000	0.01962
225.30000	0.02059
225.30000	0.02413
225.30000	0.02156
225.30000	0.02558
225.30000	0.02462
225.30000	0.01705
225.30000	0.00126
225.30000	0.00110
225.30000	0.00206
225.30000	-0.00035
225.30000	0.00174
225.30000	-0.00180
225.30000	0.00512
225.30000	0.00093
225.30000	0.00255
225.30000	0.00126
225.30000	0.00061
225.30000	0.00029
225.30000	0.00303
225.30000	0.01785
225.30000	0.01431
225.30000	0.00561
225.30000	0.00899
225.30000	0.00190
225.30000	-0.00148
225.30000	0.01253
225.30000	0.01044
225.30000	0.01721
225.30000	0.01576
225.30000	0.01946
225.30000	0.02188
225.30000	0.02123
225.30000	0.02413
225.30000	0.02768
225.30000	0.01318
225.30000	0.01688
225.30000	0.02188
225.30000	0.01914
225.30000	0.01769
225.30000	0.01866
225.30000	0.01995
225.30000	0.02333
225.30000	0.01656
225.30000	0.02172
225.30000	0.02043
225.31667	0.02140
225.31667	0.02736
225.31667	0.02123
225.31667	0.02784
225.31667	0.02333
225.31667	0.02140
225.31667	0.02736
225.31667	0.02059
225.31667	0.02768
225.31667	0.01833
225.31667	0.02172
225.31667	0.02172
225.31667	0.01978
225.33333	0.02365
225.35000	0.02204
225.41667	0.02188
225.48333	0.01914
225.51667	0.02317
225.51667	0.02011
225.51667	0.02865
225.51667	0.02430
225.53333	0.02365
225.53333	0.02365
225.56667	0.01737
225.58333	0.01866
225.60000	0.01463
225.61667	0.01415
225.63333	0.01447
225.65000	0.02317
225.68333	0.01592
225.73333	0.01737
225.78333	0.01415
225.83333	0.01801
225.86667	0.01656
225.88333	0.01785
225.91667	0.01930
225.95000	0.01817
226.00000	0.02011
226.06667	0.01866
226.13333	0.02156
226.20000	0.02542
226.23333	0.02365
226.28333	0.02720
226.31667	0.02800
226.35000	0.02236
226.40000	0.02446
226.43333	0.02494
226.50000	0.02252
226.56667	0.02494
226.65000	0.02301
226.70000	0.02655
226.73333	0.02478
226.76667	0.01801
226.80000	0.02188
226.83333	0.02623
226.90000	0.02832
226.95000	0.02607
227.00000	0.02494
227.01667	0.02059
227.05000	0.02252
227.06667	0.02365
227.10000	0.02607
227.15000	0.02526
227.20000	0.02655
227.25000	0.02542
227.28333	0.02011
227.33333	0.02881
227.36667	0.02430
227.40000	0.02768
227.41667	0.02687
227.45000	0.02913
227.48333	0.02881
227.51667	0.02752
227.55000	0.02462
227.58333	0.02510
227.61667	0.02784
227.65000	0.02720
227.68333	0.02526
227.71667	0.02333
227.75000	0.02494
227.76667	0.02381
227.80000	0.02591
227.80000	0.03090
227.81667	0.03074
227.83333	0.02446
227.86667	0.03026
227.90000	0.02365
227.95000	0.02623
227.98333	0.01898
228.03333	0.01721
228.06667	0.02349
228.10000	0.03509
228.13333	0.02172
228.16667	0.02575
228.20000	0.02720
228.21667	0.03122
228.25000	0.02494
228.26667	0.02945
228.30000	0.02365
228.33333	0.02655
228.38333	0.01978
228.43333	0.02848
228.48333	0.02736
228.53333	0.03122
228.58333	0.02268
228.65000	0.03251
228.71667	0.03364
228.76667	0.03058
228.80000	0.03219
228.80000	0.02671
228.81667	0.02881
228.81667	0.02268
228.83333	0.02929
228.83333	0.02816
228.83333	0.03267
228.83333	0.02961
228.83333	0.03042
228.85000	0.03461
228.85000	0.03122
228.85000	0.02832
228.90000	0.03138
228.96667	0.03380
229.00000	0.02945
229.01667	0.02897
229.03333	0.02832
229.03333	0.02671
229.03333	0.03332
229.03333	0.03122
229.05000	0.02881
229.05000	0.02736
229.05000	0.03316
229.05000	0.02800
229.06667	0.02977
229.10000	0.02816
229.13333	0.02977
229.15000	0.02301
229.18333	0.02945
229.18333	0.02655
229.20000	0.02413
229.21667	0.03364
229.23333	0.02607
229.25000	0.02752
229.26667	0.02591
229.30000	0.02285
229.33333	0.03026
229.36667	0.02558
229.40000	0.02301
229.41667	0.03155
229.45000	0.02542
229.46667	0.02526
229.46667	0.02607
229.48333	0.02736
229.50000	0.02639
229.50000	0.02140
229.51667	0.02188
229.51667	0.02333
229.53333	0.02510
229.56667	0.03267
229.58333	0.03058
229.61667	0.03106
229.63333	0.03074
229.66667	0.02816
229.71667	0.02993
229.76667	0.02865
229.81667	0.02446
229.85000	0.02011
229.88333	0.01028
229.91667	0.00883
229.95000	0.01415
229.98333	0.00867
230.01667	0.01576
230.05000	0.01946
230.06667	0.01705
230.08333	0.01173
230.10000	0.02204
230.10000	0.02285
230.10000	0.02075
230.11667	0.02558
230.11667	0.02881
230.11667	0.03477
230.11667	0.03155
230.13333	0.03138
230.13333	0.03960
230.15000	0.03525
230.20000	0.03348
230.23333	0.03219
230.28333	0.03058
230.31667	0.03283
230.33333	0.03267
230.33333	0.03283
230.35000	0.02913
230.36667	0.03042
230.40000	0.03525
230.41667	0.03735
230.45000	0.02897
230.46667	0.03187
230.46667	0.03251
230.50000	0.03380
230.51667	0.03074
230.51667	0.03058
230.53333	0.03235
230.56667	0.03686
230.58333	0.03428
230.58333	0.03654
230.58333	0.03412
230.60000	0.03445
230.60000	0.03783
230.60000	0.02768
230.61667	0.03606
230.61667	0.03799
230.63333	0.03622
230.63333	0.03686
230.66667	0.02558
230.70000	0.04137
230.73333	0.03300
230.78333	0.03138
230.81667	0.03396
230.86667	0.03316
230.91667	0.03428
230.95000	0.03509
231.00000	0.03573
231.05000	0.03106
231.10000	0.03622
231.15000	0.03235
231.20000	0.04073
231.26667	0.03412
231.33333	0.03944
231.40000	0.03493
231.45000	0.03026
231.48333	0.03155
231.51667	0.03042
231.53333	0.03219
231.53333	0.03622
231.53333	0.03718
231.55000	0.03622
231.55000	0.03203
231.55000	0.03541
231.56667	0.03541
231.58333	0.03445
231.60000	0.02542
231.60000	0.03283
231.60000	0.03219
231.61667	0.03187
231.61667	0.02687
231.61667	0.00480
231.61667	0.00255
231.61667	0.00448
231.61667	0.00287
231.61667	0.00126
231.61667	0.00335
231.61667	0.00013
231.60000	0.00786
231.60000	0.01721
231.60000	0.02816
231.60000	0.03058
231.60000	0.02671
231.60000	0.03380
231.60000	0.03219
231.60000	0.03155
231.60000	0.03316
231.60000	0.03219
231.60000	0.03251
231.60000	0.02736
231.60000	0.03396
231.60000	0.03267
231.60000	0.03332
231.60000	0.03380
231.60000	0.03557
231.60000	0.03654
231.60000	0.02865
231.60000	0.03010
231.60000	0.03509
231.60000	0.02913
231.60000	0.02703
231.60000	0.03332
231.60000	0.03332
231.60000	0.02558
231.60000	0.02929
231.60000	0.03138
231.60000	0.03074
231.60000	0.03058
231.60000	0.03380
231.60000	0.02607
231.60000	0.02720
231.60000	0.02349
231.60000	0.02607
231.60000	0.03042
231.60000	0.02317
231.60000	0.02768
231.60000	0.02317
231.60000	0.03090
231.60000	0.02752
231.60000	0.03138
231.60000	0.03590
231.60000	0.02977
231.60000	0.02881
231.60000	0.03283
231.60000	0.02784
231.60000	0.02881
231.60000	0.02961
231.60000	0.02268
231.60000	0.03541
231.60000	0.02703
231.60000	0.02365
231.60000	0.03622
231.60000	0.03074
231.60000	0.02687
231.60000	0.03122
231.60000	0.03138
231.60000	0.02993
231.60000	0.03026
231.60000	0.03171
231.60000	0.02945
231.60000	0.02720
231.60000	0.03316
231.60000	0.02542
231.60000	0.03042
231.60000	0.03026
231.60000	0.02333
231.60000	0.02929
231.60000	0.03155
231.60000	0.03203
231.60000	0.02977
231.60000	0.03251
231.60000	0.02945
231.61667	0.03090
231.61667	0.02591
231.61667	0.02687
231.61667	0.02881
231.61667	0.03428
231.61667	0.03090
231.61667	0.03541
231.63333	0.03171
231.65000	0.03251
231.70000	0.03686
231.75000	0.03106
231.85000	0.02301
231.91667	0.03074
231.93333	0.03654
231.95000	0.03251
231.95000	0.03461
231.96667	0.03493
231.98333	0.03557
232.00000	0.03155
232.01667	0.03267
232.01667	0.03396
232.01667	0.02865
232.01667	0.03058
232.01667	0.03283
232.01667	0.03283
232.03333	0.03670
232.05000	0.03074
232.06667	0.03122
232.08333	0.02558
232.10000	0.03106
232.11667	0.02881
232.11667	0.03445
232.11667	0.03122
232.13333	0.03138
232.13333	0.03203
232.13333	0.03412
232.13333	0.03251
232.13333	0.02639
232.13333	0.02897
232.15000	0.02945
232.15000	0.02720
232.16667	0.02575
232.18333	0.02478
232.20000	0.02494
232.23333	0.02591
232.25000	0.02800
232.28333	0.02816
232.33333	0.03155
232.36667	0.03412
232.40000	0.03477
232.43333	0.03235
232.48333	0.03332
232.51667	0.03686
232.55000	0.03138
232.56667	0.03718
232.60000	0.03187
232.63333	0.03493
232.66667	0.03718
232.70000	0.03283
232.71667	0.03267
232.71667	0.03461
232.73333	0.02671
232.75000	0.03445
232.76667	0.03573
232.76667	0.03138
232.78333	0.03300
232.80000	0.03332
232.80000	0.03880
232.80000	0.03074
232.80000	0.03590
232.81667	0.03557
232.83333	0.03590
232.83333	0.03767
232.83333	0.03251
232.85000	0.03203
232.90000	0.03751
232.95000	0.03799
233.00000	0.03815
233.03333	0.02977
233.06667	0.03090
233.08333	0.02848
233.11667	0.03412
233.13333	0.03670
233.15000	0.04041
233.18333	0.03815
233.21667	0.03606
233.21667	0.04170
233.23333	0.03493
233.23333	0.03831
233.23333	0.04008
233.25000	0.03477
233.25000	0.03590
233.25000	0.03590
233.25000	0.03783
233.26667	0.03896
233.26667	0.04170
233.28333	0.03976
233.30000	0.03815
233.33333	0.03590
233.36667	0.03573
233.41667	0.03557
233.43333	0.03735
233.45000	0.03767
233.46667	0.03815
233.48333	0.03396
233.51667	0.03557
233.55000	0.03251
233.56667	0.03396
233.58333	0.03509
233.60000	0.03912
233.60000	0.03461
233.61667	0.02865
233.61667	0.03428
233.63333	0.03348
233.65000	0.03300
233.65000	0.03445
233.66667	0.03944
233.68333	0.03912
233.70000	0.03493
233.71667	0.03831
233.71667	0.03428
233.71667	0.03638
233.73333	0.03622
233.73333	0.03670
233.75000	0.03477
233.76667	0.03590
233.80000	0.03702
233.85000	0.03992
233.93333	0.04460
234.00000	0.03461
234.06667	0.02365
234.13333	0.02188
234.21667	0.02123
234.30000	0.02720
234.33333	0.03573
234.35000	0.03735
234.35000	0.03493
234.35000	0.03944
234.35000	0.04121
234.35000	0.03670
234.36667	0.03896
234.40000	0.03654
234.43333	0.04363
234.46667	0.04170
234.48333	0.03847
234.51667	0.03992
234.53333	0.04025
234.55000	0.03590
234.55000	0.03767
234.56667	0.04250
234.60000	0.03944
234.63333	0.03638
234.66667	0.03428
234.68333	0.03573
234.70000	0.03670
234.70000	0.03847
234.71667	0.02929
234.73333	0.03590
234.75000	0.03718
234.76667	0.03316
234.78333	0.03428
234.80000	0.03332
234.81667	0.03332
234.83333	0.02913
234.85000	0.03348
234.86667	0.02494
234.86667	0.03718
234.86667	0.02639
234.86667	0.03477
234.88333	0.03863
234.88333	0.03831
234.90000	0.03654
234.91667	0.03638
234.93333	0.03718
234.96667	0.03283
234.98333	0.04057
235.00000	0.03847
235.01667	0.03880
235.06667	0.04137
235.10000	0.04331
235.13333	0.03992
235.16667	0.03557
235.18333	0.04008
235.20000	0.03847
235.21667	0.04137
235.25000	0.03976
235.30000	0.03944
235.33333	0.04266
235.35000	0.04057
235.36667	0.04089
235.38333	0.03654
235.38333	0.03751
235.40000	0.04089
235.40000	0.03767
235.40000	0.03896
235.40000	0.03960
235.40000	0.03751
235.40000	0.03815
235.40000	0.03751
235.40000	0.03590
235.40000	0.03026
235.40000	0.03428
235.40000	0.03316
235.40000	0.03267
235.40000	0.02977
235.41667	0.03155
235.41667	0.04331
235.45000	0.03300
235.48333	0.01801
235.51667	0.00528
235.53333	0.00271
235.55000	0.00319
235.56667	-0.00035
235.58333	0.00287
235.63333	0.00126
235.68333	-0.00116
235.73333	0.00351
235.76667	-0.00052
235.80000	0.00673
235.83333	0.00738
235.86667	-0.00035
235.91667	-0.00148
235.96667	-0.00197
236.03333	-0.00019
236.08333	-0.00245
236.11667	0.00287
236.13333	0.00158
236.15000	0.00045
236.18333	0.00319
236.20000	0.00174
236.21667	0.00110
236.23333	0.00110
236.26667	0.00158
236.28333	0.00899
236.30000	0.02252
236.31667	0.02655
236.35000	0.03171
236.36667	0.03283
236.40000	0.03928
236.41667	0.03847
236.41667	0.03445
236.43333	0.04186
236.43333	0.03622
236.45000	0.03590
236.45000	0.04266
236.46667	0.03880
236.46667	0.04186
236.46667	0.03847
236.46667	0.04105
236.46667	0.03670
236.46667	0.03896
236.46667	0.04057
236.46667	0.03815
236.46667	0.03815
236.46667	0.03912
236.46667	0.04315
236.48333	0.04315
236.48333	0.03944
236.48333	0.03509
236.48333	0.03590
236.48333	0.04025
236.48333	0.02881
236.50000	0.01817
236.50000	0.02494
236.51667	0.03332
236.51667	0.04218
236.51667	0.03670
236.51667	0.03606
236.51667	0.04073
236.51667	0.03638
236.51667	0.00335
236.51667	-0.00116
236.51667	0.00029
236.51667	-0.00229
236.51667	0.00206
236.51667	0.00142
236.51667	-0.00180
236.51667	0.00045
236.51667	0.02703
236.51667	0.03976
236.51667	0.04170
236.51667	0.03477
236.51667	0.03122
236.51667	0.03751
236.51667	0.03622
236.51667	0.03831
236.51667	0.03992
236.51667	0.03493
236.51667	0.03638
236.51667	0.03606
236.51667	0.03412
236.51667	0.03203
236.51667	0.03074
236.51667	0.03155
236.51667	0.03525
236.51667	0.03187
236.51667	0.03283
236.51667	0.03638
236.51667	0.03332
236.51667	0.03735
236.51667	0.03735
236.51667	0.03735
236.51667	0.03847
236.51667	0.03412
236.51667	0.03638
236.51667	0.03992
236.51667	0.03928
236.51667	0.04008
236.51667	0.03751
236.51667	0.04025
236.51667	0.04041
236.51667	0.03638
236.51667	0.03992
236.51667	0.04137
236.51667	0.03670
236.51667	0.04266
236.51667	0.03928
236.51667	0.03573
236.51667	0.03847
236.51667	0.03541
236.51667	0.04105
236.51667	0.04363
236.51667	0.04137
236.51667	0.03622
236.51667	0.04008
236.51667	0.03751
236.51667	0.04121
236.51667	0.04137
236.51667	0.04089
236.51667	0.03928
236.51667	0.04121
236.51667	0.03477
236.51667	0.04266
236.51667	0.03960
236.51667	0.03638
236.51667	0.04121
236.51667	0.03638
236.51667	0.04153
236.51667	0.03928
236.51667	0.04057
236.51667	0.03992
236.51667	0.04025
236.51667	0.04298
236.51667	0.04282
236.51667	0.03863
236.51667	0.04186
236.51667	0.04315
236.51667	0.03815
236.51667	0.04395
236.51667	0.03735
236.51667	0.03847
236.51667	0.04234
236.51667	0.04073
236.51667	0.04008
236.51667	0.03880
236.51667	0.04315
236.51667	0.04347
236.51667	0.04363
236.51667	0.04282
236.51667	0.04347
236.51667	0.04250
236.51667	0.04363
236.51667	0.04202
236.51667	0.03944
236.51667	0.04492
236.51667	0.04331
236.51667	0.04363
236.51667	0.04540
