# Polarization of Light 'theta' Data File Tue, Jan 23, 2018 9:46 AM
# Sensor Position (Radians)	Light Intensity (Volts)
-0.90757	1.42468
-0.90757	1.42903
-0.90757	1.42984
-0.90757	1.42903
-0.90757	1.42903
-0.90757	1.42951
-0.90757	1.42855
-0.90757	1.42984
-0.90757	1.43032
-0.90757	1.43129
-0.91630	1.39697
-0.92502	1.36974
-0.92502	1.36587
-0.92502	1.36781
-0.92502	1.37006
-0.93375	1.33317
-0.95120	1.27211
-0.96866	1.20251
-0.97738	1.16819
-0.98175	1.16320
-0.98175	1.16481
-0.98175	1.16626
-0.98175	1.16191
-0.98175	1.16062
-0.98175	1.16513
-0.98175	1.16545
-0.98175	1.16529
-0.98175	1.16690
-0.98175	1.16046
-0.98175	1.16416
-0.98175	1.16223
-0.98175	1.16465
-0.98175	1.16497
-0.98175	1.16303
-0.98175	1.16674
-0.98175	1.16529
-0.98175	1.16255
-0.98175	1.16787
-0.98175	1.16529
-0.98175	1.16819
-0.98175	1.16110
-0.98175	1.16690
-0.98175	1.16352
-0.98175	1.16642
-0.98175	1.16755
-0.98175	1.16771
-0.98175	1.16610
-0.98175	1.16771
-0.98175	1.15981
-0.98175	1.16658
-0.98175	1.16658
-0.98175	1.16561
-0.98175	1.16497
-0.98175	1.16755
-0.98175	1.16497
-0.98175	1.16674
-0.98175	1.16352
-0.98175	1.16416
-0.98175	1.16771
-0.98175	1.16545
-0.98175	1.16481
-0.98175	1.16287
-0.98175	1.16078
-0.98175	1.16013
-0.98175	1.16593
-0.98175	1.16835
-0.98175	1.17157
-0.98175	1.16690
-0.98175	1.16916
-0.98175	1.16964
-0.98175	1.16642
-0.98175	1.16642
-0.98175	1.16577
-0.98175	1.16529
-0.98175	1.16787
-0.98175	1.16577
-0.98175	1.16835
-0.98175	1.16513
-0.98175	1.16690
-0.98175	1.16497
-0.98175	1.16916
-0.98175	1.16175
-0.98175	1.16497
-0.98175	1.16497
-0.98175	1.16287
-0.98175	1.16384
-0.98175	1.16561
-0.98175	1.16787
-0.98175	1.16642
-0.98175	1.16416
-0.98175	1.16513
-0.98175	1.16593
-0.98175	1.16110
-0.98175	1.16078
-0.98175	1.16513
-0.98175	1.16336
-0.98175	1.16481
-0.98175	1.16513
-0.98175	1.16287
-1.00793	1.07861
-1.02538	1.00708
-1.04283	0.95536
-1.04720	0.93877
-1.04720	0.94118
-1.04720	0.94569
-1.04720	0.94441
-1.04720	0.94118
-1.04720	0.94038
-1.04720	0.93957
-1.04720	0.94167
-1.04720	0.94296
-1.04720	0.94650
-1.04720	0.94698
-1.04720	0.94634
-1.04720	0.94328
-1.04720	0.93909
-1.04720	0.93989
-1.04720	0.94569
-1.04720	0.94231
-1.04720	0.94247
-1.04720	0.94521
-1.04720	0.94489
-1.04720	0.94553
-1.04720	0.94537
-1.04720	0.93941
-1.04720	0.94118
-1.04720	0.94489
-1.04720	0.94006
-1.04720	0.94489
-1.04720	0.94441
-1.04720	0.94151
-1.04720	0.93844
-1.04720	0.94553
-1.04720	0.93941
-1.04720	0.94441
-1.04720	0.94360
-1.04720	0.94360
-1.04720	0.93941
-1.04720	0.94263
-1.04720	0.94586
-1.04720	0.93893
-1.04720	0.94424
-1.04720	0.94489
-1.04720	0.93973
-1.04720	0.94086
-1.04720	0.94424
-1.04720	0.94215
-1.04720	0.94102
-1.04720	0.93941
-1.04720	0.94296
-1.04720	0.94279
-1.04720	0.93957
-1.04720	0.93893
-1.04720	0.94070
-1.04720	0.94038
-1.04720	0.94312
-1.04720	0.94408
-1.06465	0.87948
-1.07774	0.83292
-1.07774	0.83453
-1.07774	0.83404
-1.07774	0.83179
-1.07774	0.83308
-1.07774	0.83227
-1.07774	0.83050
-1.07774	0.83404
-1.07774	0.83340
-1.07774	0.82647
-1.07774	0.82824
-1.07774	0.82937
-1.07774	0.83050
-1.07774	0.83437
-1.07774	0.83308
-1.07774	0.82873
-1.07774	0.83034
-1.07774	0.83565
-1.07774	0.83372
-1.07774	0.83340
-1.07774	0.83050
-1.07774	0.83340
-1.07774	0.83533
-1.07774	0.83614
-1.07774	0.83388
-1.07774	0.83195
-1.07774	0.83195
-1.07774	0.83130
-1.07774	0.82840
-1.07774	0.82776
-1.07774	0.83324
-1.07774	0.83195
-1.07774	0.82824
-1.07774	0.82840
-1.07774	0.82679
-1.07774	0.83324
-1.07774	0.83211
-1.07774	0.82857
-1.07774	0.83920
-1.07774	0.82599
-1.07774	0.83420
-1.07774	0.83275
-1.07774	0.83114
-1.07774	0.83034
-1.07774	0.83356
-1.07774	0.83372
-1.07774	0.83292
-1.07774	0.83292
-1.07774	0.83034
-1.07774	0.83066
-1.07774	0.83147
-1.07774	0.83372
-1.07774	0.83259
-1.07774	0.83243
-1.07774	0.83308
-1.07774	0.83372
-1.07774	0.83517
-1.07774	0.83453
-1.07774	0.83710
-1.07774	0.83034
-1.07774	0.83098
-1.07774	0.82840
-1.07774	0.82615
-1.07774	0.82873
-1.07774	0.83630
-1.07774	0.83002
-1.07774	0.83066
-1.07774	0.83549
-1.07774	0.83469
-1.07774	0.83565
-1.07774	0.83469
-1.07774	0.83114
-1.07774	0.83259
-1.07774	0.83308
-1.07774	0.83404
-1.07774	0.83308
-1.07774	0.83420
-1.07774	0.82840
-1.07774	0.83388
-1.07774	0.83292
-1.07774	0.83308
-1.07774	0.83485
-1.07774	0.83292
-1.07774	0.82937
-1.07774	0.84017
-1.07774	0.83308
-1.07774	0.83324
-1.07774	0.83082
-1.07774	0.83388
-1.07774	0.83420
-1.07774	0.83388
-1.07774	0.83420
-1.07774	0.83002
-1.07774	0.82905
-1.07774	0.83485
-1.07774	0.83565
-1.07774	0.82905
-1.07774	0.82921
-1.07774	0.83533
-1.07774	0.83018
-1.07774	0.82953
-1.07774	0.83130
-1.07774	0.83437
-1.07774	0.83501
-1.07774	0.83501
-1.07774	0.83485
-1.09519	0.78652
-1.10828	0.74334
-1.11265	0.72739
-1.11265	0.72707
-1.12574	0.68840
-1.13446	0.66278
-1.13446	0.66310
-1.13446	0.66262
-1.13446	0.66536
-1.13446	0.66230
-1.13446	0.66214
-1.13446	0.66745
-1.13446	0.66407
-1.13446	0.66584
-1.13446	0.66617
-1.13446	0.66488
-1.13446	0.66359
-1.13446	0.67293
-1.13446	0.66149
-1.13446	0.66117
-1.13446	0.66375
-1.13446	0.66633
-1.13446	0.66439
-1.13446	0.66778
-1.13446	0.66246
-1.13446	0.66391
-1.13446	0.66004
-1.13446	0.66407
-1.13446	0.66230
-1.13446	0.66165
-1.13446	0.66246
-1.13446	0.66327
-1.13446	0.66423
-1.13446	0.66536
-1.13446	0.66520
-1.13446	0.66407
-1.13446	0.66439
-1.13446	0.66536
-1.13446	0.66375
-1.13446	0.65956
-1.13446	0.66633
-1.13446	0.67374
-1.13446	0.66149
-1.13446	0.66472
-1.13446	0.66310
-1.13446	0.66020
-1.13446	0.66472
-1.13446	0.66198
-1.13446	0.66230
-1.13446	0.66600
-1.13446	0.66649
-1.13446	0.66310
-1.13446	0.65972
-1.13446	0.66697
-1.13446	0.66455
-1.13446	0.65940
-1.13446	0.66391
-1.13446	0.66600
-1.13446	0.66778
-1.13446	0.66053
-1.13446	0.66568
-1.13446	0.66568
-1.13446	0.65956
-1.13446	0.66375
-1.13446	0.66568
-1.13446	0.65843
-1.13446	0.66085
-1.13446	0.65972
-1.13446	0.65924
-1.13446	0.66488
-1.13446	0.66665
-1.13446	0.66633
-1.13446	0.66391
-1.13446	0.66633
-1.13446	0.66617
-1.13446	0.66278
-1.13446	0.66633
-1.13446	0.66310
-1.13446	0.66037
-1.13446	0.66310
-1.13446	0.66149
-1.13446	0.66633
-1.13446	0.66552
-1.13446	0.66359
-1.13446	0.66681
-1.13446	0.66488
-1.13446	0.66600
-1.13446	0.66633
-1.13446	0.66117
-1.13446	0.66391
-1.13446	0.66407
-1.13446	0.66198
-1.13446	0.66085
-1.13446	0.66681
-1.13446	0.66729
-1.13446	0.66488
-1.13446	0.66133
-1.13446	0.66729
-1.13446	0.66359
-1.13446	0.66262
-1.13446	0.66472
-1.13446	0.66633
-1.13446	0.66504
-1.13446	0.66778
-1.13446	0.66665
-1.13446	0.66552
-1.13446	0.66149
-1.13446	0.66810
-1.13446	0.66536
-1.13446	0.66020
-1.16064	0.59624
-1.16937	0.57127
-1.16937	0.57320
-1.16937	0.57063
-1.18246	0.53679
-1.19555	0.49877
-1.19991	0.48910
-1.19991	0.48475
-1.19991	0.48798
-1.19991	0.48991
-1.19991	0.48572
-1.19991	0.48798
-1.19991	0.48975
-1.19991	0.48781
-1.19991	0.48959
-1.19991	0.48717
-1.19991	0.48959
-1.19991	0.48926
-1.19991	0.48701
-1.19991	0.48508
-1.19991	0.48121
-1.19991	0.49088
-1.19991	0.49055
-1.19991	0.48814
-1.19991	0.49039
-1.19991	0.48991
-1.19991	0.49120
-1.19991	0.48443
-1.19991	0.48524
-1.19991	0.48524
-1.19991	0.48975
-1.19991	0.48975
-1.19991	0.49071
-1.19991	0.49088
-1.19991	0.49088
-1.19991	0.49168
-1.19991	0.48862
-1.19991	0.48491
-1.19991	0.48669
-1.19991	0.48604
-1.19991	0.49023
-1.19991	0.48524
-1.19991	0.48926
-1.19991	0.48894
-1.19991	0.48266
-1.19991	0.48669
-1.19991	0.49071
-1.19991	0.48765
-1.19991	0.48975
-1.19991	0.49007
-1.19991	0.49023
-1.19991	0.49039
-1.19991	0.49007
-1.19991	0.48894
-1.19991	0.48669
-1.19991	0.48669
-1.19991	0.48991
-1.19991	0.48894
-1.19991	0.49088
-1.19991	0.49168
-1.19991	0.49104
-1.19991	0.49136
-1.19991	0.48798
-1.19991	0.49055
-1.19991	0.48943
-1.19991	0.49136
-1.19991	0.48846
-1.19991	0.48717
-1.19991	0.48878
-1.19991	0.48894
-1.19991	0.48926
-1.19991	0.48910
-1.19991	0.48814
-1.19991	0.48910
-1.19991	0.48604
-1.19991	0.48556
-1.19991	0.49023
-1.19991	0.48959
-1.19991	0.49039
-1.19991	0.48846
-1.19991	0.48991
-1.19991	0.48765
-1.19991	0.48975
-1.19991	0.48975
-1.19991	0.48524
-1.19991	0.49023
-1.19991	0.48379
-1.19991	0.49104
-1.19991	0.48733
-1.19991	0.48443
-1.19991	0.48798
-1.19991	0.48749
-1.22173	0.43868
-1.24791	0.36601
-1.25664	0.34861
-1.25664	0.34861
-1.25664	0.34539
-1.25664	0.35055
-1.25664	0.34781
-1.25664	0.34894
-1.25664	0.34958
-1.25664	0.35039
-1.25664	0.35167
-1.25664	0.35039
-1.25664	0.35055
-1.25664	0.34475
-1.25664	0.34845
-1.25664	0.34362
-1.25664	0.35103
-1.25664	0.34942
-1.25664	0.34829
-1.25664	0.34926
-1.25664	0.34958
-1.25664	0.34974
-1.25664	0.35071
-1.25664	0.35184
-1.25664	0.34942
-1.25664	0.34958
-1.25664	0.35006
-1.25664	0.34974
-1.25664	0.35006
-1.25664	0.35006
-1.25664	0.35925
-1.25664	0.35022
-1.25664	0.34459
-1.25664	0.34877
-1.25664	0.34652
-1.25664	0.34765
-1.25664	0.34636
-1.25664	0.34894
-1.25664	0.34877
-1.25664	0.35087
-1.25664	0.34926
-1.25664	0.34732
-1.25664	0.34587
-1.25664	0.34394
-1.25664	0.34523
-1.25664	0.34958
-1.25664	0.34942
-1.25664	0.34716
-1.25664	0.34845
-1.25664	0.34958
-1.25664	0.35860
-1.25664	0.35055
-1.25664	0.34507
-1.25664	0.34926
-1.25664	0.35184
-1.25664	0.34845
-1.25664	0.35167
-1.25664	0.35039
-1.25664	0.34700
-1.25664	0.34942
-1.25664	0.34700
-1.25664	0.34861
-1.25664	0.34571
-1.25664	0.34620
-1.25664	0.34426
-1.25664	0.35232
-1.25664	0.34877
-1.25664	0.34845
-1.25664	0.34636
-1.25664	0.34861
-1.25664	0.34942
-1.25664	0.34845
-1.25664	0.34604
-1.25664	0.34555
-1.25664	0.34894
-1.25664	0.35022
-1.25664	0.34990
-1.25664	0.34314
-1.25664	0.35248
-1.25664	0.34604
-1.25664	0.35006
-1.25664	0.35055
-1.25664	0.34877
-1.25664	0.34813
-1.25664	0.34442
-1.25664	0.35167
-1.25664	0.34587
-1.25664	0.34974
-1.25664	0.34958
-1.27409	0.31204
-1.29154	0.28191
-1.29591	0.27386
-1.30027	0.26161
-1.30900	0.24051
-1.31336	0.23922
-1.31336	0.23857
-1.31336	0.23761
-1.31336	0.23616
-1.31336	0.23358
-1.31336	0.23761
-1.31336	0.23841
-1.31336	0.23696
-1.31336	0.23132
-1.31336	0.23841
-1.31336	0.23874
-1.31336	0.23680
-1.31336	0.23729
-1.31336	0.23712
-1.31336	0.23745
-1.31336	0.23632
-1.31336	0.23745
-1.31336	0.23809
-1.31336	0.23922
-1.31336	0.23938
-1.31336	0.24035
-1.31336	0.23745
-1.31336	0.23567
-1.31336	0.23938
-1.31336	0.23954
-1.31336	0.23874
-1.31336	0.23712
-1.31336	0.23890
-1.31336	0.23761
-1.31336	0.23664
-1.31336	0.23890
-1.31336	0.23809
-1.31336	0.23857
-1.31336	0.23922
-1.31336	0.23664
-1.31336	0.23680
-1.31336	0.23632
-1.31336	0.23777
-1.31336	0.23761
-1.31336	0.23229
-1.31336	0.23922
-1.31336	0.23600
-1.31336	0.23342
-1.31336	0.23906
-1.31336	0.23712
-1.31336	0.23422
-1.31336	0.23132
-1.31336	0.23777
-1.31336	0.23745
-1.31336	0.24019
-1.31336	0.23745
-1.31336	0.23519
-1.31336	0.23487
-1.31336	0.23584
-1.31336	0.23890
-1.31336	0.23890
-1.31336	0.23616
-1.31336	0.23487
-1.31336	0.23261
-1.31336	0.23777
-1.31336	0.24002
-1.31336	0.23374
-1.31336	0.23696
-1.31336	0.23390
-1.34390	0.18718
-1.36136	0.15061
-1.37008	0.13901
-1.38317	0.12290
-1.38754	0.11661
-1.38754	0.11903
-1.38754	0.11371
-1.38754	0.11774
-1.38754	0.11500
-1.38754	0.11790
-1.38754	0.11597
-1.38754	0.11484
-1.38754	0.11838
-1.38754	0.11758
-1.38754	0.11613
-1.38754	0.11693
-1.38754	0.11162
-1.38754	0.11581
-1.38754	0.11275
-1.38754	0.12161
-1.38754	0.11661
-1.38754	0.11790
-1.38754	0.11532
-1.38754	0.11822
-1.38754	0.11371
-1.38754	0.11403
-1.38754	0.11081
-1.38754	0.11726
-1.38754	0.11452
-1.38754	0.11468
-1.38754	0.11548
-1.38754	0.11178
-1.38754	0.11710
-1.38754	0.11468
-1.38754	0.11033
-1.38754	0.11307
-1.38754	0.11855
-1.38754	0.11355
-1.38754	0.11468
-1.38754	0.11210
-1.38754	0.10727
-1.38754	0.11548
-1.38754	0.11645
-1.38754	0.11532
-1.38754	0.12499
-1.38754	0.11742
-1.38754	0.11484
-1.38754	0.11500
-1.38754	0.11468
-1.38754	0.11645
-1.38754	0.11903
-1.38754	0.11742
-1.38754	0.11855
-1.38754	0.11581
-1.38754	0.11113
-1.38754	0.11500
-1.38754	0.11420
-1.38754	0.11436
-1.41372	0.08278
-1.43553	0.06312
-1.44426	0.05201
-1.45299	0.04315
-1.45299	0.04379
-1.45299	0.04105
-1.45299	0.03799
-1.45299	0.03670
-1.45299	0.04347
-1.45299	0.03670
-1.45299	0.04041
-1.45299	0.04250
-1.45299	0.04105
-1.45299	0.04137
-1.45299	0.04008
-1.45299	0.04315
-1.45299	0.04153
-1.45299	0.04153
-1.45299	0.03783
-1.45299	0.03735
-1.45299	0.04137
-1.45299	0.04089
-1.45299	0.03912
-1.45299	0.03944
-1.45299	0.04282
-1.45299	0.03783
-1.45299	0.04041
-1.45299	0.04266
-1.45299	0.04186
-1.45299	0.04202
-1.45299	0.04427
-1.45299	0.03863
-1.45299	0.04250
-1.45299	0.04218
-1.45299	0.04186
-1.45299	0.04073
-1.45299	0.04282
-1.45299	0.04025
-1.45299	0.04379
-1.45299	0.04153
-1.45299	0.03960
-1.45299	0.04121
-1.45299	0.03863
-1.45299	0.03735
-1.45299	0.04008
-1.45299	0.03880
-1.45299	0.03831
-1.45299	0.04282
-1.45299	0.03880
-1.45299	0.03880
-1.45299	0.04073
-1.45299	0.04250
-1.45299	0.04282
-1.45299	0.04089
-1.45299	0.04186
-1.45299	0.03638
-1.45299	0.04025
-1.45299	0.03735
-1.46608	0.03622
-1.49662	0.00657
-1.51407	-0.00084
-1.51844	-0.00180
-1.53153	-0.00277
-1.54025	-0.00615
-1.54025	-0.00615
-1.54025	-0.00454
-1.54025	-0.00277
-1.54025	-0.00293
-1.54025	-0.00760
-1.54025	-0.00664
-1.54025	-0.00309
-1.54025	-0.01034
-1.54025	-0.00760
-1.54025	-0.00406
-1.54025	-0.00422
-1.54025	-0.00793
-1.54025	-0.00615
-1.54025	-0.00841
-1.54025	-0.00583
-1.54025	-0.00857
-1.54025	-0.00648
-1.54025	-0.00454
-1.54025	-0.00535
-1.54025	-0.00358
-1.54025	-0.00583
-1.54025	-0.01856
-1.54025	-0.00325
-1.54025	-0.00954
-1.54025	-0.00857
-1.54025	-0.00470
-1.54025	-0.00454
-1.54025	-0.00487
-1.54025	-0.00744
-1.54025	-0.00922
-1.54025	-0.00454
-1.54025	-0.00503
-1.54025	-0.00664
-1.54025	-0.00535
-1.54025	-0.00438
-1.54025	-0.00938
-1.54025	-0.00712
-1.54025	-0.00277
-1.54025	-0.00390
-1.54025	-0.00277
-1.54025	-0.00535
-1.54025	-0.01050
-1.54025	-0.00632
-1.54025	-0.00696
-1.54025	-0.00438
-1.54025	-0.00390
-1.54025	-0.01437
-1.54025	-0.01179
-1.54025	-0.00857
-1.54025	-0.00406
-1.54025	-0.00712
-1.54025	-0.00615
-1.54025	-0.00648
-1.54025	-0.00454
-1.54025	-0.00632
-1.54025	-0.01083
-1.54025	-0.00680
-1.54025	-0.00406
-1.54025	-0.01050
-1.54025	-0.00535
-1.54025	-0.00325
-1.54025	-0.00583
-1.54025	-0.00986
-1.54025	-0.00760
-1.54025	-0.00503
-1.54025	-0.00438
-1.54025	-0.00760
-1.54025	-0.00503
-1.54025	-0.00567
-1.54025	-0.00922
-1.54025	-0.00519
-1.54025	-0.00406
-1.57080	-0.01405
-1.59261	-0.00760
-1.60134	-0.00470
-1.60570	-0.00342
-1.60570	-0.01002
-1.60570	-0.00615
-1.60570	-0.00777
-1.60570	-0.00583
-1.60570	-0.00632
-1.60570	-0.00696
-1.60570	-0.00487
-1.60570	-0.00986
-1.60570	-0.00519
-1.60570	-0.00551
-1.60570	-0.00922
-1.60570	-0.00777
-1.60570	-0.00905
-1.60570	-0.00986
-1.60570	-0.00728
-1.60570	-0.00889
-1.60570	-0.00632
-1.60570	-0.00744
-1.60570	-0.00358
-1.60570	-0.00696
-1.60570	-0.00841
-1.60570	-0.00777
-1.60570	-0.00454
-1.60570	-0.00696
-1.60570	-0.00680
-1.60570	-0.00551
-1.60570	-0.00390
-1.60570	-0.00809
-1.60570	-0.00487
-1.60570	-0.00583
-1.60570	-0.00390
-1.60570	-0.00599
-1.60570	-0.01034
-1.60570	-0.00229
-1.60570	-0.00567
-1.60570	-0.00632
-1.60570	-0.00390
-1.60570	-0.00374
-1.60570	-0.00632
-1.60570	-0.00583
-1.60570	-0.00615
-1.60570	-0.00648
-1.60570	-0.00551
-1.60570	-0.00325
-1.60570	-0.00519
-1.60570	-0.00777
-1.60570	-0.00325
-1.60570	-0.00841
-1.60570	-0.00567
-1.60570	-0.00358
-1.60570	-0.01050
-1.60570	-0.00261
-1.60570	-0.00680
-1.60570	-0.00648
-1.60570	-0.00358
-1.60570	-0.00632
-1.60570	-0.00841
-1.60570	-0.00793
-1.60570	-0.00970
-1.60570	-0.00519
-1.60570	-0.01002
-1.61879	-0.00567
-1.64497	0.00625
-1.66679	0.02510
-1.66679	0.02687
-1.66679	0.02494
-1.66679	0.02752
-1.66679	0.02671
-1.66679	0.02736
-1.66679	0.02784
-1.66679	0.02784
-1.66679	0.02639
-1.66679	0.02687
-1.66679	0.02687
-1.66679	0.02768
-1.66679	0.02349
-1.66679	0.02784
-1.66679	0.02768
-1.66679	0.02188
-1.66679	0.02687
-1.66679	0.02349
-1.66679	0.02268
-1.66679	0.02301
-1.66679	0.02494
-1.66679	0.02220
-1.66679	0.02236
-1.66679	0.02317
-1.66679	0.02220
-1.66679	0.02800
-1.66679	0.02752
-1.66679	0.02800
-1.66679	0.02397
-1.66679	0.02526
-1.66679	0.02607
-1.66679	0.02188
-1.66679	0.02156
-1.66679	0.02140
-1.66679	0.02768
-1.66679	0.02381
-1.66679	0.02397
-1.66679	0.02687
-1.69297	0.04202
-1.71915	0.06973
-1.74097	0.09873
-1.75842	0.12064
-1.77151	0.14336
-1.77587	0.14738
-1.77587	0.14400
-1.77587	0.14158
-1.77587	0.14223
-1.77587	0.14706
-1.77587	0.15464
-1.77587	0.14287
-1.77587	0.14577
-1.77587	0.14529
-1.77587	0.14368
-1.77587	0.14706
-1.77587	0.14046
-1.77587	0.13901
-1.77587	0.14287
-1.77587	0.14771
-1.77587	0.14529
-1.77587	0.14013
-1.77587	0.14094
-1.77587	0.14078
-1.77587	0.14529
-1.77587	0.14432
-1.77587	0.14593
-1.77587	0.14577
-1.77587	0.14142
-1.77587	0.14416
-1.77587	0.14626
-1.77587	0.14400
-1.77587	0.14481
-1.77587	0.14577
-1.77587	0.14191
-1.77587	0.14851
-1.77587	0.14336
-1.77587	0.14561
-1.77587	0.14722
-1.77587	0.14787
-1.80205	0.18315
-1.81951	0.21924
-1.83696	0.25614
-1.85005	0.27579
-1.85878	0.29335
-1.87187	0.32106
-1.87623	0.33524
-1.87623	0.33701
-1.87623	0.33556
-1.87623	0.33331
-1.87623	0.33701
-1.87623	0.33862
-1.87623	0.33685
-1.87623	0.33492
-1.87623	0.33331
-1.87623	0.33395
-1.87623	0.33589
-1.87623	0.33605
-1.87623	0.33669
-1.87623	0.33363
-1.87623	0.33605
-1.87623	0.33556
-1.87623	0.33460
-1.87623	0.33009
-1.87623	0.32976
-1.87623	0.33089
-1.87623	0.33589
-1.87623	0.33476
-1.87623	0.33589
-1.87623	0.33363
-1.87623	0.33508
-1.87623	0.33266
-1.87623	0.33218
-1.87623	0.33299
-1.87623	0.33524
-1.87623	0.33621
-1.87623	0.33589
-1.87623	0.33621
-1.87623	0.32557
-1.87623	0.33154
-1.87623	0.33202
-1.87623	0.33444
-1.87623	0.33218
-1.87623	0.32992
-1.87623	0.33427
-1.87623	0.33395
-1.87623	0.33669
-1.87623	0.33186
-1.87623	0.33186
-1.87623	0.33669
-1.87623	0.33734
-1.87623	0.33427
-1.87623	0.33750
-1.87623	0.33315
-1.87623	0.33460
-1.87623	0.33621
-1.87623	0.33669
-1.87623	0.33427
-1.87623	0.33685
-1.89805	0.38776
-1.91550	0.41435
-1.92423	0.44029
-1.92859	0.45301
-1.92859	0.45704
-1.92859	0.45833
-1.92859	0.45785
-1.92859	0.45575
-1.92859	0.45398
-1.92859	0.45640
-1.92859	0.45817
-1.92859	0.45833
-1.92859	0.45688
-1.95041	0.50940
-1.96350	0.54807
-1.96350	0.54759
-1.96350	0.54356
-1.96350	0.54130
-1.96350	0.54549
-1.96350	0.54791
-1.96350	0.54726
-1.96350	0.54275
-1.96350	0.54259
-1.96350	0.54807
-1.96350	0.54388
-1.96350	0.54404
-1.96350	0.54130
-1.96350	0.54340
-1.96350	0.54372
-1.96350	0.53647
-1.96350	0.54388
-1.96350	0.54243
-1.96350	0.54001
-1.96350	0.54050
-1.96350	0.53905
-1.96350	0.54485
-1.96350	0.54066
-1.96350	0.54098
-1.96350	0.54324
-1.96350	0.54098
-1.96350	0.54485
-1.96350	0.54050
-1.96350	0.53856
-1.96350	0.54533
-1.96350	0.54420
-1.96350	0.54163
-1.96350	0.54436
-1.96350	0.54163
-1.96350	0.54195
-1.96350	0.54179
-1.96350	0.54243
-1.96350	0.53776
-1.96350	0.54436
-1.96350	0.54001
-1.96350	0.54259
-1.96350	0.54243
-1.96350	0.54001
-1.96350	0.53083
-1.96350	0.54340
-1.96350	0.53969
-1.96350	0.54485
-1.98095	0.58883
-2.00713	0.66649
-2.02022	0.70322
-2.02022	0.69533
-2.02022	0.70193
-2.02022	0.70258
-2.02022	0.70097
-2.02022	0.70193
-2.02022	0.70435
-2.02022	0.69952
-2.02022	0.69952
-2.02022	0.70483
-2.02022	0.69823
-2.02022	0.70338
-2.02022	0.69903
-2.02022	0.70097
-2.02022	0.70499
-2.02022	0.70370
-2.02022	0.70387
-2.02022	0.70290
-2.02022	0.70338
-2.02022	0.69887
-2.02022	0.70290
-2.02022	0.69758
-2.02022	0.70467
-2.02022	0.69984
-2.02022	0.70483
-2.02022	0.70387
-2.02022	0.69871
-2.02022	0.70322
-2.02022	0.70403
-2.02022	0.70258
-2.02022	0.70258
-2.02022	0.70258
-2.02022	0.70644
-2.02022	0.70499
-2.02022	0.70290
-2.02022	0.70193
-2.02022	0.70644
-2.02022	0.70515
-2.02022	0.70322
-2.02022	0.70644
-2.02022	0.70596
-2.02022	0.70693
-2.04640	0.78039
-2.06385	0.83275
-2.06822	0.85644
-2.06822	0.85467
-2.06822	0.85853
-2.06822	0.85757
-2.06822	0.85386
-2.06822	0.85451
-2.06822	0.85370
-2.06822	0.84999
-2.06822	0.85563
-2.06822	0.85660
-2.06822	0.85467
-2.06822	0.85225
-2.06822	0.85628
-2.06822	0.85418
-2.06822	0.85644
-2.06822	0.85499
-2.06822	0.85612
-2.06822	0.85161
-2.06822	0.85724
-2.06822	0.85209
-2.06822	0.85451
-2.06822	0.85724
-2.06822	0.85741
-2.06822	0.85676
-2.06822	0.85628
-2.06822	0.85144
-2.06822	0.85579
-2.06822	0.85579
-2.06822	0.85660
-2.06822	0.85241
-2.06822	0.85579
-2.06822	0.85886
-2.06822	0.85515
-2.06822	0.85596
-2.08567	0.89140
-2.10749	0.97518
-2.12930	1.04139
-2.12930	1.05477
-2.12930	1.05590
-2.12930	1.05622
-2.12930	1.05316
-2.12930	1.05702
-2.12930	1.05300
-2.12930	1.05106
-2.12930	1.05380
-2.12930	1.05638
-2.12930	1.05428
-2.12930	1.05106
-2.12930	1.05026
-2.12930	1.05525
-2.12930	1.05332
-2.12930	1.05541
-2.12930	1.05332
-2.12930	1.05042
-2.12930	1.04913
-2.12930	1.04816
-2.12930	1.05332
-2.12930	1.05026
-2.12930	1.04768
-2.12930	1.04800
-2.12930	1.05316
-2.12930	1.05300
-2.12930	1.04816
-2.12930	1.05364
-2.12930	1.05042
-2.12930	1.05477
-2.12930	1.05412
-2.12930	1.05300
-2.12930	1.04897
-2.12930	1.05203
-2.12930	1.05026
-2.12930	1.05138
-2.12930	1.05155
-2.12930	1.05638
-2.12930	1.04977
-2.12930	1.05010
-2.12930	1.05380
-2.12930	1.05525
-2.12930	1.05606
-2.12930	1.05831
-2.12930	1.05976
-2.12930	1.05831
-2.12930	1.05590
-2.12930	1.06153
-2.12930	1.05831
-2.12930	1.05670
-2.12930	1.06025
-2.12930	1.05509
-2.15984	1.14837
-2.16421	1.17560
-2.16421	1.17560
-2.16421	1.17318
-2.16421	1.17673
-2.16421	1.17641
-2.16421	1.17689
-2.18166	1.21862
-2.19911	1.30014
-2.20784	1.32205
-2.20784	1.31980
-2.20784	1.31931
-2.20784	1.31561
-2.20784	1.31899
-2.20784	1.31448
-2.20784	1.31529
-2.20784	1.31609
-2.20784	1.31738
-2.20784	1.31980
-2.20784	1.31593
-2.20784	1.30932
-2.20784	1.31512
-2.20784	1.31593
-2.20784	1.31480
-2.20784	1.31899
-2.20784	1.31786
-2.20784	1.31674
-2.20784	1.32237
-2.20784	1.31512
-2.20784	1.32028
-2.20784	1.32254
-2.20784	1.32511
-2.20784	1.32399
-2.20784	1.32866
-2.20784	1.32817
-2.20784	1.32656
-2.20784	1.33591
